order_id,customer_id,employee_id,channel_id,order_date,status,total_amount
2182,1025,373,2,2025-09-29 05:26:05,SHIPPED,11894.52
2183,16,884,1,2023-10-04 14:04:16,COMPLETED,9707.57
2184,423,882,2,2021-11-20 11:01:21,CANCELLED,6815.09
2185,992,856,1,2022-04-19 17:00:52,COMPLETED,12687.02
2186,115,115,2,2022-10-13 02:39:48,CANCELLED,6521.22
2187,2469,556,3,2023-11-21 05:32:10,PROCESSING,2981.2
2188,984,1108,4,2025-11-04 03:06:28,CANCELLED,17258.76
2189,13,434,4,2024-03-07 02:21:17,PENDING,6656.81
2190,1345,1054,2,2024-06-04 19:13:58,SHIPPED,3764.41
2191,422,709,1,2022-07-20 19:19:46,PROCESSING,4793.53
2192,1755,53,1,2024-03-18 04:10:46,PENDING,9427.6
2193,2017,329,3,2024-07-11 07:14:09,SHIPPED,4104.6
2194,1365,1190,1,2025-11-28 15:10:15,PENDING,8368.22
2195,2386,864,4,2023-07-03 00:57:36,PENDING,3903.37
2196,1531,602,2,2025-10-07 13:13:06,PENDING,2132.41
2197,2146,450,3,2021-03-04 08:30:08,SHIPPED,4324.28
2198,282,1119,4,2022-05-20 14:35:16,COMPLETED,7829.54
2199,1580,917,2,2023-07-07 08:12:51,SHIPPED,2178.95
2200,47,406,2,2024-09-18 23:52:46,PENDING,4237.08
2201,1416,837,1,2024-03-23 19:46:44,PENDING,9821.0
2202,1821,389,3,2023-06-02 12:28:28,COMPLETED,6973.95
2203,1003,415,3,2023-01-12 10:21:05,SHIPPED,12012.36
2204,1541,380,4,2021-06-08 18:18:47,PENDING,10800.86
2205,1467,336,4,2021-03-04 10:21:19,PROCESSING,5571.32
2206,386,294,1,2025-03-27 02:20:36,PENDING,6281.97
2207,927,4,3,2021-09-30 10:56:45,PROCESSING,5420.99
2208,1069,174,2,2022-12-30 15:08:07,PROCESSING,6763.92
2209,1190,1099,4,2021-01-16 07:24:51,COMPLETED,10310.82
2210,624,972,4,2025-07-30 11:50:13,COMPLETED,4018.55
2211,727,702,2,2021-12-14 12:35:08,CANCELLED,6044.07
2212,905,284,1,2021-11-05 23:35:15,PENDING,16670.33
2213,318,97,3,2025-08-29 18:04:39,CANCELLED,2380.32
2214,1676,43,1,2022-12-26 21:10:56,COMPLETED,8704.76
2215,1996,736,3,2025-04-17 02:11:23,CANCELLED,8002.3
2216,2272,866,1,2025-02-28 00:12:44,SHIPPED,3704.22
2217,883,737,1,2024-08-28 05:27:20,COMPLETED,2241.96
2218,393,507,1,2022-05-17 17:19:06,PENDING,545.43
2219,664,26,3,2022-02-08 09:29:44,PROCESSING,6714.96
2220,2167,768,2,2021-07-27 07:39:52,PROCESSING,858.45
2221,1051,731,2,2022-09-18 05:54:17,SHIPPED,8498.47
2222,1094,314,1,2023-07-31 09:37:10,COMPLETED,3089.32
2223,513,723,1,2022-06-08 15:16:45,PENDING,13165.69
2224,159,76,3,2021-04-17 12:39:02,SHIPPED,1987.6
2225,1106,700,3,2021-09-11 19:25:04,COMPLETED,8685.19
2226,1028,413,3,2024-09-27 09:20:33,COMPLETED,22351.58
2227,688,1100,4,2025-01-27 19:54:07,PENDING,15370.3
2228,743,524,1,2024-12-17 03:15:23,PROCESSING,5201.56
2229,382,1159,1,2025-11-15 01:00:42,PENDING,12337.86
2230,2230,1120,1,2023-04-22 10:22:27,CANCELLED,7723.88
2231,1579,513,1,2024-10-07 04:25:06,CANCELLED,2681.04
2232,2044,435,3,2021-10-25 05:44:05,PENDING,13876.31
2233,2027,61,2,2022-06-09 03:59:07,SHIPPED,10328.01
2234,293,818,1,2025-04-29 22:39:24,PROCESSING,9942.58
2235,1881,791,1,2025-06-19 06:07:11,PROCESSING,6722.68
2236,777,396,3,2023-02-24 08:49:33,SHIPPED,2431.6
2237,338,415,3,2025-05-26 14:27:23,PENDING,5029.51
2238,511,1065,4,2025-12-13 02:54:51,COMPLETED,11079.0
2239,1589,436,2,2024-10-19 08:55:30,PENDING,10562.92
2240,1084,986,1,2023-07-01 12:00:03,COMPLETED,2636.7
2241,106,780,3,2021-06-23 10:04:07,SHIPPED,6765.0
2242,2176,14,4,2022-02-20 08:25:43,PROCESSING,1311.22
2243,1033,489,3,2024-12-20 18:48:48,CANCELLED,3555.96
2244,2182,779,1,2024-05-08 23:01:51,SHIPPED,7792.18
2245,2082,828,1,2025-10-27 16:28:38,PROCESSING,24530.78
2246,410,740,1,2024-02-02 08:39:39,PROCESSING,13213.62
2247,2004,295,3,2025-06-17 12:25:23,PROCESSING,12550.1
2248,2056,113,4,2021-08-05 06:12:59,CANCELLED,15493.01
2249,23,108,2,2022-07-13 06:14:55,SHIPPED,5429.36
2250,1190,1104,2,2021-09-28 22:34:32,COMPLETED,4801.97
2251,2425,846,4,2024-12-10 12:54:23,CANCELLED,3116.83
2252,2431,568,1,2021-07-10 05:04:23,SHIPPED,10267.75
2253,715,1103,3,2022-10-26 07:18:32,PROCESSING,13398.38
2254,2170,266,3,2022-12-06 19:08:15,SHIPPED,14735.63
2255,546,484,4,2025-12-29 15:55:56,SHIPPED,1780.77
2256,320,428,4,2021-08-22 00:03:10,PENDING,4633.44
2257,2391,425,1,2025-01-24 07:55:12,COMPLETED,319.56
2258,760,9,4,2022-11-04 21:50:41,SHIPPED,10985.06
2259,2114,1072,2,2022-07-21 06:11:59,PROCESSING,136.88
2260,1293,230,1,2022-06-21 14:36:07,COMPLETED,9292.45
2261,381,754,1,2023-10-25 03:48:42,CANCELLED,1212.28
2262,979,241,1,2022-11-02 22:39:12,CANCELLED,1741.32
2263,1959,939,3,2022-12-26 01:27:22,PROCESSING,13138.85
2264,2095,96,4,2021-12-13 12:09:03,COMPLETED,14112.29
2265,1755,908,3,2024-09-05 17:52:06,PENDING,2276.67
2266,46,1169,1,2025-09-15 18:40:41,PROCESSING,5296.27
2267,2177,586,2,2021-02-23 15:03:27,COMPLETED,7614.73
2268,1407,20,3,2021-05-21 23:20:29,CANCELLED,8718.09
2269,815,163,2,2024-01-12 01:30:00,PROCESSING,21721.68
2270,1892,588,4,2024-09-05 22:03:36,PENDING,6566.69
2271,773,269,4,2023-03-18 22:29:38,SHIPPED,24419.71
2272,1793,825,2,2022-03-05 03:27:57,COMPLETED,11664.55
2273,795,664,4,2021-02-23 12:53:56,PROCESSING,2482.16
2274,671,410,1,2025-11-30 13:38:48,PROCESSING,8273.1
2275,1525,703,4,2022-04-08 20:43:14,PROCESSING,4823.5
2276,1845,1071,2,2025-03-26 01:45:06,COMPLETED,4451.97
2277,2060,193,4,2021-11-25 04:03:28,CANCELLED,3742.85
2278,2367,1031,3,2023-02-21 15:18:27,CANCELLED,548.18
2279,150,776,2,2025-06-25 06:45:57,PROCESSING,8126.66
2280,1701,747,1,2025-04-27 16:05:43,PROCESSING,10255.76
2281,152,983,2,2025-12-01 02:17:53,PROCESSING,3366.75
2282,1241,879,3,2023-03-01 04:05:54,COMPLETED,2890.69
2283,1202,758,3,2024-01-31 17:18:52,CANCELLED,8275.43
2284,586,580,3,2022-09-21 08:59:41,PROCESSING,2924.76
2285,137,55,2,2021-02-05 05:24:52,COMPLETED,7083.87
2286,914,709,3,2023-05-20 02:06:24,PENDING,13022.1
2287,2169,374,3,2021-12-04 07:32:57,CANCELLED,5547.08
2288,2101,509,1,2023-05-21 20:22:14,COMPLETED,3571.01
2289,2483,327,4,2023-08-13 23:18:45,CANCELLED,20896.86
2290,216,442,4,2021-04-25 06:35:45,COMPLETED,8938.36
2291,640,1134,1,2022-01-17 07:08:02,SHIPPED,4910.92
2292,544,796,3,2025-02-01 22:25:14,PROCESSING,12031.42
2293,1311,71,2,2025-10-27 23:12:16,PENDING,13508.66
2294,1906,260,2,2025-12-26 00:05:55,CANCELLED,3046.29
2295,2290,219,3,2023-08-10 04:29:21,COMPLETED,4883.05
2296,527,680,2,2025-02-25 07:06:38,PENDING,10345.28
2297,2102,317,2,2022-06-07 15:12:32,SHIPPED,11155.25
2298,2131,703,2,2021-12-22 13:40:58,PENDING,15033.99
2299,1666,758,1,2025-07-03 01:57:18,COMPLETED,14567.17
2300,2418,409,1,2021-04-10 22:33:13,CANCELLED,6537.22
2301,1755,529,1,2022-12-22 23:38:29,SHIPPED,53.09
2302,1661,575,2,2023-03-28 10:19:17,SHIPPED,19013.38
2303,1685,985,3,2023-05-17 06:13:19,SHIPPED,10459.4
2304,298,874,3,2023-03-01 02:26:58,CANCELLED,1931.28
2305,1513,395,2,2022-03-17 08:51:03,PROCESSING,3220.24
2306,1265,854,3,2021-08-18 21:56:04,PROCESSING,3617.11
2307,946,928,4,2022-08-25 17:38:20,COMPLETED,12235.25
2308,1463,85,2,2021-01-24 14:07:24,CANCELLED,8468.45
2309,2055,847,2,2024-01-15 07:57:51,PROCESSING,6289.63
2310,2445,1171,1,2023-08-04 02:50:10,PROCESSING,11202.9
2311,697,297,2,2021-11-13 04:34:22,COMPLETED,12604.71
2312,2176,154,1,2022-09-21 20:05:17,COMPLETED,7101.15
2313,561,760,2,2021-10-31 01:27:05,PROCESSING,8693.81
2314,353,79,4,2025-02-15 18:45:13,COMPLETED,23933.02
2315,2408,395,3,2023-11-01 23:45:43,COMPLETED,12238.21
2316,167,867,2,2023-04-30 12:47:59,PENDING,5035.34
2317,42,842,3,2023-11-05 16:57:55,CANCELLED,14328.9
2318,252,239,1,2021-11-13 10:04:17,COMPLETED,12961.87
2319,2215,125,3,2023-11-04 16:13:41,SHIPPED,1727.93
2320,1667,372,1,2023-04-06 15:18:28,SHIPPED,9747.15
2321,2482,582,2,2022-05-29 05:51:04,PENDING,1370.27
2322,262,603,2,2024-09-04 01:45:14,SHIPPED,10527.56
2323,383,1021,4,2024-08-01 15:59:56,CANCELLED,1513.4
2324,1560,910,1,2023-03-13 19:04:13,PENDING,11068.86
2325,2039,1197,1,2022-10-26 02:17:26,COMPLETED,3732.82
2326,1040,47,1,2023-08-05 09:55:17,SHIPPED,17994.41
2327,637,652,1,2024-08-17 16:09:20,PENDING,4219.42
2328,825,399,1,2023-07-05 16:27:29,PROCESSING,3120.93
2329,1427,634,3,2022-01-17 22:15:52,PROCESSING,3368.02
2330,1300,873,1,2021-02-04 01:52:49,COMPLETED,2612.61
2331,283,947,1,2024-06-12 20:51:22,SHIPPED,15557.22
2332,927,268,2,2025-04-11 09:34:19,CANCELLED,8711.12
2333,2464,749,4,2023-07-17 17:43:02,PENDING,10666.78
2334,322,523,1,2024-03-04 16:20:14,PENDING,5902.17
2335,1560,793,1,2023-05-28 05:37:25,PROCESSING,2193.93
2336,402,376,4,2021-11-18 11:50:23,CANCELLED,4249.22
2337,850,1048,2,2024-11-29 04:39:11,SHIPPED,5400.34
2338,669,853,3,2022-04-24 15:41:41,PENDING,13318.76
2339,1699,433,4,2022-05-02 00:28:20,PENDING,10685.26
2340,716,475,3,2023-08-06 12:41:48,CANCELLED,2354.87
2341,237,943,3,2022-04-11 15:26:31,COMPLETED,11386.83
2342,505,34,3,2022-03-28 09:20:28,SHIPPED,13766.73
2343,594,739,1,2022-07-11 17:54:24,COMPLETED,9722.66
2344,752,450,4,2022-04-12 21:22:46,PROCESSING,1358.34
2345,89,365,4,2021-02-19 09:48:26,COMPLETED,11720.13
2346,2454,834,4,2021-03-12 06:14:34,COMPLETED,9945.21
2347,2203,410,2,2021-08-04 18:41:54,CANCELLED,10245.56
2348,384,645,4,2021-08-26 06:36:55,COMPLETED,20013.94
2349,684,802,3,2023-08-15 20:17:59,CANCELLED,8963.15
2350,1249,59,3,2023-02-16 19:04:49,COMPLETED,4570.35
2351,2159,1149,1,2025-12-05 01:07:22,PENDING,852.08
2352,1218,375,4,2024-12-28 07:16:44,SHIPPED,10964.28
2353,2083,925,3,2022-07-13 23:57:21,PENDING,14709.27
2354,1617,823,4,2021-04-11 08:21:50,SHIPPED,2774.38
2355,660,504,3,2022-11-19 18:54:18,CANCELLED,2617.97
2356,2216,337,4,2024-09-29 06:34:08,CANCELLED,9782.01
2357,282,1183,1,2025-01-14 09:21:41,SHIPPED,5729.79
2358,1986,1015,2,2025-07-13 07:57:34,CANCELLED,14886.33
2359,2013,622,1,2022-02-08 01:55:51,PROCESSING,10187.33
2360,2261,830,3,2023-12-23 08:11:04,SHIPPED,15561.74
2361,68,115,4,2022-10-11 03:30:14,COMPLETED,13908.38
2362,896,74,2,2024-01-26 21:47:46,CANCELLED,3621.2
2363,950,754,4,2025-03-31 04:21:07,CANCELLED,2992.6
2364,1842,744,4,2023-12-25 04:10:30,COMPLETED,8895.8
2365,1132,297,3,2024-04-25 13:45:05,COMPLETED,10921.33
2366,334,122,1,2021-12-16 01:49:09,PENDING,2442.32
2367,1894,523,4,2022-10-11 11:11:46,SHIPPED,2244.26
2368,937,752,4,2022-08-03 19:31:28,CANCELLED,3041.05
2369,138,979,1,2022-10-06 03:36:10,CANCELLED,9373.41
2370,1288,117,2,2021-02-16 09:30:22,CANCELLED,8512.4
2371,1577,429,3,2023-03-24 09:42:41,PROCESSING,512.35
2372,2250,1167,1,2023-09-27 14:33:18,PROCESSING,7366.65
2373,2411,923,3,2025-04-05 09:53:58,PROCESSING,2317.78
2374,331,215,3,2021-01-20 04:36:08,COMPLETED,11817.94
2375,512,523,1,2022-05-12 19:32:12,PENDING,12155.71
2376,1079,1122,2,2023-05-24 02:27:44,SHIPPED,12759.09
2377,1773,1132,3,2021-11-26 23:33:55,CANCELLED,2017.96
2378,2152,732,4,2023-11-12 15:05:13,CANCELLED,253.57
2379,1655,714,2,2023-10-07 23:25:01,PENDING,4145.36
2380,358,455,4,2023-11-18 00:58:55,COMPLETED,4289.53
2381,1895,1093,3,2021-01-22 09:45:24,COMPLETED,4599.33
2382,2402,458,4,2023-06-08 03:46:18,PENDING,15480.32
2383,1980,851,2,2024-05-31 15:45:25,PENDING,9865.17
2384,2452,344,3,2023-03-10 00:04:28,PENDING,1935.52
2385,234,878,1,2025-07-16 11:41:41,PENDING,10504.5
2386,1396,993,3,2024-09-04 12:05:50,COMPLETED,17410.91
2387,2492,66,4,2025-04-01 18:15:30,CANCELLED,8211.6
2388,1227,428,1,2023-10-04 14:28:10,COMPLETED,5024.18
2389,985,424,1,2021-04-15 20:00:12,CANCELLED,6575.04
2390,2035,759,4,2024-12-11 06:42:03,SHIPPED,16250.03
2391,1632,225,2,2024-12-15 20:48:58,PROCESSING,24201.67
2392,490,964,1,2024-01-11 01:38:04,SHIPPED,13230.73
2393,2208,42,3,2024-11-14 23:41:14,COMPLETED,9040.46
2394,2479,1007,2,2025-12-26 06:25:39,PROCESSING,11568.31
2395,754,117,4,2023-04-04 00:32:19,PENDING,11507.81
2396,1900,415,3,2022-10-16 03:32:07,PROCESSING,16966.24
2397,2300,56,1,2025-01-22 21:21:19,PROCESSING,1267.73
2398,2481,51,4,2025-05-25 00:08:08,CANCELLED,24426.85
2399,245,879,2,2025-08-18 17:10:20,PENDING,4053.5
2400,2009,578,3,2021-02-16 17:23:01,SHIPPED,1211.44
2401,474,1142,1,2022-06-29 09:34:53,PROCESSING,15827.05
2402,666,212,2,2021-10-31 07:26:26,PENDING,7616.68
2403,620,1031,1,2022-07-22 09:10:33,CANCELLED,8386.7
2404,1235,820,1,2024-01-16 14:46:15,COMPLETED,4943.18
2405,709,877,1,2022-08-15 11:07:23,SHIPPED,4704.98
2406,390,291,4,2024-01-06 06:04:30,PROCESSING,11794.24
2407,832,338,3,2021-07-09 17:31:43,CANCELLED,4162.73
2408,249,17,3,2022-08-01 04:59:10,SHIPPED,8179.54
2409,1199,199,1,2023-04-22 15:43:39,CANCELLED,2493.16
2410,512,367,4,2022-01-22 09:51:14,SHIPPED,1937.08
2411,1122,484,2,2022-03-20 10:38:59,CANCELLED,7685.92
2412,388,308,4,2023-10-22 10:12:59,PENDING,5826.0
2413,1293,352,2,2025-12-18 17:48:09,SHIPPED,6736.56
2414,1128,448,3,2024-09-03 20:04:19,PROCESSING,6656.18
2415,533,113,3,2024-05-13 17:03:46,COMPLETED,3538.34
2416,728,1056,1,2022-04-16 09:22:20,CANCELLED,2793.69
2417,822,516,1,2024-05-16 08:07:15,PENDING,12266.6
2418,530,327,2,2021-03-15 23:08:59,PENDING,3643.5
2419,1693,198,1,2023-02-20 12:34:43,PROCESSING,2166.69
2420,1943,420,2,2021-12-27 19:06:31,PENDING,3739.91
2421,280,1130,4,2021-10-03 14:19:36,PROCESSING,9571.01
2422,1927,794,1,2023-08-21 04:25:07,PROCESSING,12145.72
2423,29,162,2,2024-09-20 19:21:40,CANCELLED,5449.19
2424,2404,791,2,2024-12-31 03:23:26,SHIPPED,5183.62
2425,2358,918,2,2023-11-07 10:11:20,SHIPPED,11406.82
2426,2367,1171,1,2021-05-12 14:36:48,CANCELLED,893.97
2427,424,256,3,2021-03-22 14:18:44,SHIPPED,5931.14
2428,778,926,2,2023-10-05 19:25:24,PROCESSING,4529.28
2429,432,158,2,2024-02-23 21:39:22,PENDING,4007.52
2430,663,563,3,2025-12-07 01:44:07,SHIPPED,2661.04
2431,1101,715,3,2023-05-02 13:43:30,COMPLETED,2309.4
2432,1754,220,3,2022-11-04 11:22:22,COMPLETED,11041.78
2433,879,789,2,2022-02-20 01:40:02,PROCESSING,9495.53
2434,2034,658,3,2024-09-14 02:22:25,CANCELLED,15340.9
2435,1440,993,4,2021-01-02 19:25:00,PENDING,7048.0
2436,1024,416,3,2021-07-31 16:59:32,CANCELLED,14224.04
2437,687,954,2,2023-05-31 01:51:51,PENDING,11887.36
2438,1376,1047,2,2022-04-23 02:12:38,SHIPPED,9089.5
2439,430,377,2,2022-03-11 12:38:38,CANCELLED,14902.82
2440,1375,538,3,2022-01-17 08:24:07,COMPLETED,23852.94
2441,376,500,3,2023-04-29 09:52:42,PENDING,9342.76
2442,1134,346,2,2023-06-09 15:30:17,PENDING,7743.42
2443,2435,38,4,2022-12-27 04:05:59,PROCESSING,16659.75
2444,2430,794,1,2023-06-24 07:50:52,PROCESSING,10551.81
2445,603,321,1,2024-09-11 21:31:02,COMPLETED,10094.95
2446,716,632,2,2021-08-06 01:35:04,SHIPPED,8217.06
2447,1336,619,2,2021-03-02 12:25:05,PROCESSING,10424.24
2448,1984,806,3,2021-11-12 09:18:38,COMPLETED,14397.88
2449,895,1129,4,2025-01-10 16:12:45,SHIPPED,2008.93
2450,1684,842,4,2022-05-05 19:12:23,COMPLETED,4295.84
2451,1236,482,3,2021-08-29 05:49:45,CANCELLED,7475.63
2452,2347,815,3,2025-02-02 13:39:15,SHIPPED,16897.5
2453,1006,285,3,2024-09-07 00:49:51,COMPLETED,18782.74
2454,425,719,3,2023-05-02 06:10:07,PENDING,3082.21
2455,1934,593,2,2024-11-13 06:04:15,CANCELLED,16842.04
2456,801,429,2,2023-12-11 03:44:21,CANCELLED,10925.85
2457,2088,493,1,2024-08-29 23:59:08,CANCELLED,9511.26
2458,392,449,1,2025-12-10 08:04:13,CANCELLED,5372.71
2459,1911,211,3,2025-09-26 23:41:54,PROCESSING,12562.26
2460,816,485,1,2022-10-18 07:25:31,PENDING,5832.71
2461,2252,250,3,2023-11-07 12:45:07,PENDING,11017.62
2462,812,376,2,2021-01-28 23:37:39,PENDING,662.07
2463,2394,291,1,2022-12-24 10:40:16,PENDING,7105.48
2464,2043,880,1,2023-03-24 02:28:46,CANCELLED,5343.37
2465,2451,872,2,2024-08-03 09:54:24,SHIPPED,6923.88
2466,1982,236,2,2021-03-16 09:58:25,CANCELLED,15650.42
2467,354,206,4,2024-07-29 01:58:36,COMPLETED,13348.87
2468,1768,305,2,2024-06-21 00:35:17,CANCELLED,10107.06
2469,1304,893,4,2024-12-23 19:35:59,CANCELLED,9310.78
2470,2497,93,4,2025-10-01 13:08:08,CANCELLED,2863.94
2471,1531,281,4,2025-04-22 12:11:42,SHIPPED,825.47
2472,1468,162,3,2021-01-04 14:10:21,SHIPPED,1684.29
2473,1239,1029,3,2022-01-01 00:15:40,CANCELLED,10538.78
2474,786,670,1,2023-03-04 03:58:00,COMPLETED,18762.79
2475,1220,43,2,2025-06-03 17:41:23,CANCELLED,4638.99
2476,1079,11,1,2023-01-28 11:35:16,SHIPPED,404.19
2477,950,688,4,2022-04-28 20:59:49,PENDING,892.97
2478,1664,203,2,2022-12-16 10:33:39,PENDING,9860.65
2479,2089,672,2,2021-01-26 08:27:58,CANCELLED,11047.68
2480,858,971,3,2022-11-06 13:07:32,COMPLETED,5322.51
2481,1305,961,4,2023-09-03 05:24:04,SHIPPED,11127.52
2482,2330,919,2,2025-01-18 11:35:58,PROCESSING,18130.88
2483,2133,304,2,2021-07-05 14:59:00,PROCESSING,2685.58
2484,1116,156,2,2025-09-10 11:30:29,CANCELLED,2022.24
2485,613,344,2,2021-05-24 01:05:00,PROCESSING,5843.01
2486,802,681,1,2024-07-30 20:03:59,SHIPPED,5855.68
2487,1785,875,4,2024-04-19 16:38:20,PROCESSING,4016.47
2488,292,892,2,2022-02-09 15:01:38,SHIPPED,3747.43
2489,2269,346,1,2025-03-04 18:42:09,CANCELLED,11546.82
2490,1250,339,3,2023-06-08 19:52:30,PENDING,13303.91
2491,2030,56,4,2023-10-17 15:35:04,PROCESSING,24325.85
2492,1207,264,1,2025-11-22 21:00:14,COMPLETED,6063.08
2493,1699,490,3,2022-07-21 20:28:52,COMPLETED,1028.33
2494,2400,554,1,2025-09-28 08:54:45,PENDING,5342.77
2495,1084,301,1,2025-11-17 21:26:00,SHIPPED,7417.64
2496,2344,464,2,2024-02-18 00:46:30,SHIPPED,16912.4
2497,2082,900,4,2022-12-03 23:32:50,SHIPPED,13881.71
2498,1480,416,3,2025-06-02 23:46:42,SHIPPED,8505.32
2499,811,797,1,2023-07-24 06:17:48,PROCESSING,11866.37
2500,1420,785,3,2024-06-05 15:10:07,COMPLETED,4714.45
2501,671,643,2,2023-09-23 04:17:19,COMPLETED,7843.68
2502,355,1133,2,2021-02-21 22:01:54,COMPLETED,5323.36
2503,1800,924,3,2021-09-28 04:34:25,CANCELLED,7748.73
2504,202,545,3,2023-10-09 21:58:49,PENDING,3449.72
2505,634,392,4,2021-12-30 07:38:44,CANCELLED,7283.06
2506,1255,1027,2,2024-03-03 14:29:23,CANCELLED,2809.1
2507,966,3,1,2025-03-07 09:14:07,PROCESSING,5556.73
2508,2156,440,2,2025-11-28 07:24:20,PROCESSING,18831.41
2509,1846,963,4,2024-10-31 03:38:43,PENDING,16710.5
2510,1246,591,1,2025-03-15 22:47:18,CANCELLED,7802.65
2511,830,144,1,2025-06-19 18:21:02,CANCELLED,6651.22
2512,196,295,3,2021-10-17 21:52:29,PROCESSING,25.32
2513,2174,830,2,2021-11-19 02:50:51,SHIPPED,8805.38
2514,2002,258,3,2023-11-19 17:58:45,SHIPPED,390.22
2515,2027,755,1,2024-11-30 14:27:56,PROCESSING,14336.05
2516,1908,317,2,2023-11-07 13:37:08,SHIPPED,2245.15
2517,391,738,4,2022-01-23 23:56:47,SHIPPED,11380.95
2518,208,955,3,2022-10-11 15:38:58,PENDING,10180.12
2519,1200,479,4,2023-02-22 16:54:22,PROCESSING,15304.52
2520,2495,947,3,2022-11-19 09:59:53,CANCELLED,226.36
2521,1956,903,4,2022-05-20 09:55:46,COMPLETED,5337.66
2522,1062,636,4,2025-07-22 10:07:55,PENDING,1173.44
2523,1467,195,1,2025-05-21 19:34:44,COMPLETED,17576.13
2524,1724,353,3,2025-09-20 00:35:32,SHIPPED,14267.06
2525,1532,482,1,2024-04-07 06:58:27,PENDING,1757.5
2526,419,767,2,2024-12-22 16:04:18,CANCELLED,2918.29
2527,1376,301,2,2021-06-29 21:06:44,PENDING,3905.03
2528,1788,581,4,2023-09-26 20:46:00,PROCESSING,10749.44
2529,734,638,2,2023-01-26 23:47:29,PENDING,479.75
2530,44,129,2,2025-10-21 03:49:52,PROCESSING,2183.72
2531,743,190,1,2024-10-13 04:01:39,CANCELLED,11403.87
2532,1563,803,4,2023-12-30 19:38:50,PROCESSING,2429.62
2533,2178,980,2,2024-02-15 12:21:54,PROCESSING,1834.83
2534,2176,983,2,2024-08-10 22:27:22,PENDING,14414.3
2535,835,274,3,2021-01-25 08:47:15,PROCESSING,2989.3
2536,1592,1182,1,2021-01-06 14:54:57,COMPLETED,10214.97
2537,1352,122,2,2021-05-13 02:10:45,PENDING,13567.53
2538,1969,893,1,2022-04-22 07:57:30,SHIPPED,15895.78
2539,1150,732,4,2025-11-10 02:56:10,PENDING,1491.0
2540,1319,30,1,2022-07-29 20:31:41,COMPLETED,9980.57
2541,849,147,3,2024-12-21 08:52:02,CANCELLED,11273.72
2542,1744,339,2,2022-05-25 02:22:44,CANCELLED,15992.89
2543,2066,1071,3,2021-01-17 23:49:20,SHIPPED,11752.79
2544,64,467,2,2022-01-28 23:25:13,PROCESSING,7959.86
2545,2391,84,2,2022-09-04 12:09:13,COMPLETED,15286.36
2546,324,86,2,2025-09-06 12:38:14,PROCESSING,12739.77
2547,1740,419,3,2025-03-24 02:59:12,CANCELLED,19080.56
2548,782,21,3,2023-06-30 05:30:38,SHIPPED,66.58
2549,2352,693,4,2025-04-14 13:13:22,CANCELLED,10635.52
2550,1136,792,1,2021-12-22 00:00:07,SHIPPED,10618.64
2551,994,522,3,2022-12-17 06:08:58,CANCELLED,1907.26
2552,2155,1151,4,2025-12-14 22:00:04,PENDING,7092.76
2553,985,59,2,2024-02-28 15:14:27,COMPLETED,2622.72
2554,908,568,2,2022-04-15 17:12:14,CANCELLED,3401.64
2555,866,499,3,2021-07-25 15:37:50,PROCESSING,16287.66
2556,725,107,4,2024-07-05 22:29:44,PROCESSING,14597.06
2557,2058,48,2,2022-10-13 10:38:28,PENDING,3352.6
2558,1312,770,1,2023-10-14 16:50:12,CANCELLED,3439.38
2559,2344,1161,3,2025-12-03 04:51:12,CANCELLED,2482.89
2560,360,878,4,2024-10-23 07:18:18,PENDING,2824.86
2561,1008,1166,4,2024-06-02 07:03:55,PROCESSING,5315.25
2562,2488,132,4,2021-06-05 16:59:42,COMPLETED,11473.38
2563,971,506,4,2024-02-14 10:48:46,PROCESSING,20525.89
2564,584,875,4,2023-08-22 08:31:20,COMPLETED,6663.52
2565,246,44,1,2021-10-31 18:30:53,CANCELLED,209.56
2566,1540,181,2,2024-05-28 21:40:10,PROCESSING,4446.22
2567,578,688,1,2022-01-13 23:29:41,PROCESSING,5462.94
2568,1156,185,2,2024-09-24 21:38:38,COMPLETED,8087.38
2569,2359,1181,1,2025-10-30 20:47:41,PENDING,11910.62
2570,949,164,2,2025-01-09 23:40:50,CANCELLED,9158.5
2571,1103,126,2,2022-12-10 19:04:47,CANCELLED,6749.95
2572,1477,762,1,2024-03-09 22:24:17,COMPLETED,13553.63
2573,669,831,4,2023-08-09 14:34:42,COMPLETED,15929.78
2574,1597,974,4,2023-08-14 09:19:20,SHIPPED,798.0
2575,1236,248,4,2024-03-06 03:35:27,CANCELLED,264.11
2576,665,1153,1,2025-07-21 07:14:55,COMPLETED,12437.21
2577,1351,731,4,2022-06-30 10:52:13,SHIPPED,1089.82
2578,3,432,3,2024-03-09 04:09:22,PROCESSING,6252.88
2579,213,809,3,2021-09-12 14:40:34,PENDING,10025.98
2580,822,189,2,2023-02-04 08:22:14,PENDING,1307.71
2581,916,62,2,2022-02-21 07:02:21,SHIPPED,5350.09
2582,1621,1112,1,2023-06-17 06:23:26,CANCELLED,8569.8
2583,1429,255,2,2021-09-07 00:30:37,PENDING,6392.94
2584,268,506,2,2023-07-31 13:43:33,PENDING,22649.28
2585,1435,1169,3,2024-07-19 11:33:13,SHIPPED,10939.41
2586,600,718,1,2025-07-23 10:14:00,SHIPPED,4387.5
2587,2054,385,1,2022-02-14 17:28:11,CANCELLED,2461.52
2588,856,148,1,2021-09-05 13:10:34,PROCESSING,3795.16
