order_id,item_id,product_id,quantity,unit_price,discount
2177,1,997,1,446.18,0.15
2177,2,971,1,635.02,0.1
2177,3,1203,6,255.51,0.05
2177,4,376,1,411.58,0.1
2178,1,1344,1,566.09,0.0
2178,2,1071,8,832.11,0.15
2178,3,360,2,154.71,0.05
2179,1,690,2,318.31,0.1
2179,2,1207,7,934.19,0.0
2179,3,203,8,131.13,0.0
2179,4,114,4,217.29,0.0
2180,1,1232,2,799.32,0.0
2180,2,780,2,215.42,0.0
2180,3,98,8,494.52,0.0
2181,1,137,6,905.43,0.15
2181,2,112,2,14.98,0.0
2181,3,1176,5,1009.04,0.0
2181,4,431,6,638.12,0.0
2182,1,1153,3,384.42,0.0
2182,2,1251,7,1032.23,0.05
2182,3,685,6,717.95,0.1
2183,1,893,10,1021.85,0.05
2184,1,809,9,662.23,0.1
2184,2,262,5,322.45,0.1
2185,1,1033,5,525.33,0.15
2185,2,271,7,201.77,0.15
2185,3,1389,10,567.32,0.05
2185,4,1412,6,715.61,0.1
2186,1,52,6,1080.12,0.1
2186,2,819,5,115.15,0.1
2186,3,929,1,170.4,0.0
2187,1,592,5,701.46,0.15
2188,1,698,7,1214.63,0.0
2188,2,1433,4,721.76,0.15
2188,3,1050,3,1198.31,0.15
2188,4,1360,4,811.67,0.0
2189,1,1255,6,904.55,0.05
2189,2,657,4,375.22,0.0
2190,1,578,10,66.02,0.1
2190,2,612,6,587.08,0.1
2191,1,763,6,493.33,0.0
2191,2,273,8,269.64,0.15
2192,1,511,6,203.42,0.0
2192,2,1162,3,936.71,0.05
2192,3,1405,3,916.14,0.15
2192,4,937,3,1067.1,0.0
2193,1,374,2,1081.88,0.05
2193,2,501,6,401.77,0.15
2194,1,425,7,374.12,0.05
2194,2,754,1,1063.05,0.1
2194,3,1010,2,1247.19,0.1
2194,4,392,7,425.18,0.1
2195,1,303,4,340.35,0.0
2195,2,638,8,334.47,0.05
2196,1,1198,7,304.63,0.0
2197,1,1107,5,100.65,0.1
2197,2,1422,5,641.19,0.0
2197,3,1103,3,221.8,0.0
2198,1,139,8,396.56,0.0
2198,2,261,9,203.7,0.0
2198,3,1020,10,233.59,0.0
2198,4,927,1,487.86,0.0
2199,1,228,3,854.49,0.15
2200,1,1133,2,163.12,0.0
2200,2,573,9,482.82,0.1
2201,1,272,10,982.1,0.0
2202,1,1092,9,731.01,0.15
2202,2,1138,5,14.81,0.0
2202,3,258,10,114.84,0.0
2202,4,1247,3,62.46,0.15
2203,1,1296,10,417.6,0.0
2203,2,612,6,587.08,0.0
2203,3,437,5,958.64,0.1
2204,1,318,3,158.54,0.0
2204,2,184,5,250.48,0.0
2204,3,1374,8,998.33,0.15
2204,4,1067,6,380.7,0.0
2205,1,1303,7,37.73,0.1
2205,2,630,2,337.88,0.1
2205,3,913,6,670.2,0.1
2205,4,170,4,325.4,0.15
2206,1,730,2,65.01,0.0
2206,2,125,10,683.55,0.1
2207,1,846,4,534.44,0.15
2207,2,1324,3,416.44,0.15
2207,3,638,8,334.47,0.05
2208,1,864,1,954.47,0.15
2208,2,177,6,1044.32,0.05
2209,1,1371,6,944.19,0.0
2209,2,1035,4,1161.42,0.0
2210,1,1019,4,385.29,0.15
2210,2,1031,8,338.57,0.0
2211,1,1357,6,567.85,0.0
2211,2,744,8,387.79,0.15
2212,1,1144,8,707.95,0.15
2212,2,1291,3,262.84,0.0
2212,3,611,5,779.4,0.15
2212,4,7,7,1107.9,0.0
2213,1,998,4,626.4,0.05
2214,1,1306,1,505.19,0.15
2214,2,757,6,1061.11,0.1
2214,3,884,3,998.18,0.15
2215,1,1309,3,589.4,0.0
2215,2,1434,4,189.66,0.05
2215,3,355,6,495.25,0.1
2215,4,56,4,709.76,0.0
2216,1,376,10,411.58,0.1
2217,1,1085,2,1120.98,0.0
2218,1,550,9,38.72,0.05
2218,2,1017,7,36.03,0.15
2219,1,1150,10,64.7,0.1
2219,2,1448,5,412.99,0.1
2219,3,547,8,628.56,0.15
2220,1,1184,1,858.45,0.0
2221,1,1418,5,327.57,0.0
2221,2,346,9,338.81,0.0
2221,3,1085,4,1120.98,0.15
2222,1,1328,5,726.9,0.15
2223,1,702,6,45.83,0.05
2223,2,964,6,908.52,0.1
2223,3,59,3,993.74,0.1
2223,4,1156,5,1063.07,0.0
2224,1,90,4,233.03,0.1
2224,2,1401,10,135.14,0.15
2225,1,26,4,633.69,0.15
2225,2,707,4,895.77,0.0
2225,3,839,6,307.53,0.1
2225,4,183,8,189.25,0.15
2226,1,644,2,699.81,0.15
2226,2,951,10,1197.07,0.0
2226,3,146,10,712.45,0.0
2226,4,230,9,241.72,0.05
2227,1,897,10,598.38,0.05
2227,2,996,7,1112.41,0.05
2227,3,984,4,572.04,0.0
2228,1,198,3,314.57,0.0
2228,2,801,1,315.29,0.0
2228,3,347,4,985.64,0.0
2229,1,124,2,577.95,0.0
2229,2,1145,9,1242.44,0.0
2230,1,870,8,463.22,0.1
2230,2,460,5,611.67,0.0
2230,3,533,10,33.19,0.15
2230,4,1330,5,232.94,0.1
2231,1,11,3,893.68,0.0
2232,1,1431,6,187.49,0.15
2232,2,219,10,860.49,0.15
2232,3,1307,8,741.72,0.1
2232,4,944,3,93.18,0.05
2233,1,240,8,878.9,0.15
2233,2,1398,1,307.69,0.05
2233,3,997,8,446.18,0.15
2233,4,646,3,379.69,0.1
2234,1,969,2,557.91,0.05
2234,2,350,1,241.04,0.1
2234,3,1397,8,538.05,0.0
2234,4,1114,7,623.03,0.0
2235,1,692,8,698.12,0.0
2235,2,556,1,1137.72,0.0
2236,1,693,2,1215.8,0.0
2237,1,433,3,904.56,0.05
2237,2,814,5,544.78,0.1
2238,1,7,10,1107.9,0.0
2239,1,906,2,383.28,0.05
2239,2,860,9,487.46,0.0
2239,3,1093,1,638.24,0.15
2239,4,1104,8,721.33,0.15
2240,1,240,3,878.9,0.0
2241,1,261,9,203.7,0.0
2241,2,890,2,864.26,0.0
2241,3,36,7,538.35,0.15
2242,1,223,7,208.13,0.1
2243,1,360,8,154.71,0.1
2243,2,705,5,488.41,0.0
2244,1,1305,2,577.03,0.0
2244,2,108,7,253.07,0.0
2244,3,1383,6,300.29,0.0
2244,4,1161,5,721.15,0.15
2245,1,141,10,1271.83,0.05
2245,2,516,2,596.67,0.0
2245,3,72,2,211.55,0.1
2245,4,455,10,1144.66,0.05
2246,1,226,2,1080.88,0.15
2246,2,1463,10,989.47,0.1
2246,3,244,4,19.47,0.0
2246,4,128,5,531.78,0.1
2247,1,1135,1,383.23,0.0
2247,2,534,7,919.55,0.0
2247,3,204,1,274.51,0.05
2247,4,104,7,919.2,0.15
2248,1,448,9,569.64,0.1
2248,2,1102,6,219.68,0.0
2248,3,235,5,802.65,0.0
2248,4,117,10,616.4,0.1
2249,1,287,9,584.57,0.05
2249,2,1278,10,50.74,0.15
2250,1,388,2,458.65,0.0
2250,2,1388,7,580.75,0.15
2250,3,900,4,112.95,0.05
2251,1,373,1,1005.11,0.0
2251,2,185,2,1055.86,0.0
2252,1,241,10,183.82,0.0
2252,2,633,3,748.98,0.05
2252,3,374,6,1081.88,0.1
2252,4,83,8,62.89,0.1
2253,1,270,1,477.52,0.1
2253,2,1348,1,313.03,0.05
2253,3,1433,8,721.76,0.0
2253,4,92,9,851.5,0.1
2254,1,824,7,1277.79,0.0
2254,2,1187,5,860.02,0.15
2254,3,682,1,536.56,0.0
2254,4,192,2,799.73,0.0
2255,1,25,3,206.75,0.1
2255,2,892,2,146.66,0.1
2255,3,528,2,479.28,0.0
2256,1,982,4,802.11,0.0
2256,2,190,3,500.0,0.05
2257,1,1382,6,53.26,0.0
2258,1,562,6,585.7,0.0
2258,2,1090,8,734.25,0.1
2258,3,1076,2,844.29,0.15
2258,4,307,1,832.18,0.1
2259,1,513,8,17.11,0.0
2260,1,143,2,634.86,0.1
2260,2,339,1,32.41,0.0
2260,3,637,10,469.1,0.05
2260,4,526,4,915.21,0.0
2261,1,208,4,303.07,0.0
2262,1,1493,6,290.22,0.0
2263,1,41,9,294.25,0.1
2263,2,668,8,362.7,0.15
2263,3,378,8,776.65,0.0
2263,4,1153,6,384.42,0.1
2264,1,567,10,213.24,0.0
2264,2,42,8,989.95,0.0
2264,3,805,9,501.27,0.1
2265,1,1246,3,798.83,0.05
2266,1,51,7,304.54,0.15
2266,2,1035,3,1161.42,0.0
2267,1,541,9,940.09,0.1
2268,1,738,8,869.72,0.0
2268,2,1320,7,239.35,0.05
2268,3,912,6,33.07,0.15
2269,1,1378,9,1337.16,0.0
2269,2,995,7,1284.03,0.0
2269,3,300,1,822.39,0.15
2270,1,940,3,908.34,0.15
2270,2,732,6,742.8,0.15
2270,3,578,7,66.02,0.0
2271,1,1204,10,1069.29,0.0
2271,2,1108,7,707.55,0.0
2271,3,1251,10,1032.23,0.15
2272,1,1281,10,824.71,0.1
2272,2,837,4,1060.54,0.0
2273,1,750,8,326.6,0.05
2274,1,311,6,844.37,0.15
2274,2,509,2,589.14,0.15
2274,3,983,2,74.12,0.0
2274,4,110,8,352.13,0.0
2275,1,288,5,964.7,0.0
2276,1,617,4,1171.57,0.05
2277,1,248,4,984.96,0.05
2278,1,1305,1,577.03,0.05
2279,1,583,10,618.58,0.1
2279,2,34,8,319.93,0.0
2280,1,466,6,403.84,0.0
2280,2,558,6,1053.22,0.0
2280,3,309,4,420.39,0.1
2281,1,574,2,279.6,0.15
2281,2,863,3,804.76,0.05
2281,3,135,2,298.93,0.0
2282,1,164,7,458.84,0.1
2283,1,1404,8,310.19,0.0
2283,2,1052,8,804.71,0.1
2284,1,860,6,487.46,0.0
2285,1,1077,1,1272.93,0.15
2285,2,1021,5,287.13,0.1
2285,3,1412,2,715.61,0.1
2285,4,658,6,670.92,0.15
2286,1,478,9,635.25,0.05
2286,2,72,5,211.55,0.05
2286,3,766,8,797.52,0.1
2286,4,1431,5,187.49,0.1
2287,1,1429,2,723.26,0.0
2287,2,375,7,509.04,0.15
2287,3,1363,2,564.09,0.05
2288,1,48,1,1139.03,0.0
2288,2,1260,5,540.44,0.1
2289,1,876,8,858.02,0.0
2289,2,865,8,1090.3,0.15
2289,3,172,5,1127.23,0.0
2289,4,124,2,577.95,0.15
2290,1,296,1,779.98,0.1
2290,2,377,4,29.92,0.0
2290,3,1360,10,811.67,0.0
2291,1,1331,6,634.48,0.1
2291,2,1074,5,126.67,0.05
2291,3,1024,3,294.35,0.0
2292,1,137,4,905.43,0.15
2292,2,711,10,762.66,0.1
2292,3,546,6,348.17,0.0
2293,1,1052,7,804.71,0.0
2293,2,1070,4,1290.59,0.15
2293,3,1449,6,581.28,0.0
2294,1,1296,1,417.6,0.0
2294,2,818,4,691.76,0.05
2295,1,454,5,976.61,0.0
2296,1,834,9,1078.74,0.1
2296,2,99,3,564.03,0.05
2297,1,1163,5,827.09,0.1
2297,2,469,5,408.41,0.0
2297,3,1295,6,898.55,0.0
2298,1,95,5,1008.69,0.0
2298,2,463,9,1110.06,0.0
2299,1,1356,9,607.97,0.1
2299,2,593,4,408.96,0.05
2299,3,1076,5,844.29,0.0
2299,4,1437,5,814.13,0.05
2300,1,1373,3,809.99,0.05
2300,2,757,1,1061.11,0.1
2300,3,1022,7,550.21,0.15
2301,1,1247,1,62.46,0.15
2302,1,1145,1,1242.44,0.05
2302,2,608,9,1062.32,0.15
2302,3,1050,9,1198.31,0.1
2303,1,890,6,864.26,0.1
2303,2,649,9,643.6,0.0
2304,1,926,6,321.88,0.0
2305,1,752,4,894.51,0.1
2306,1,131,10,134.92,0.15
2306,2,1315,2,438.47,0.1
2306,3,751,8,210.13,0.0
2307,1,911,9,1054.79,0.1
2307,2,577,1,865.22,0.05
2307,3,1367,8,398.54,0.1
2308,1,1317,2,805.38,0.0
2308,2,593,3,408.96,0.1
2308,3,321,10,138.08,0.15
2308,4,379,7,654.26,0.0
2309,1,1466,3,531.13,0.0
2309,2,151,2,1334.37,0.0
2309,3,1319,2,1013.75,0.0
2310,1,827,4,223.79,0.05
2310,2,1338,5,1139.46,0.05
2310,3,67,6,726.37,0.05
2310,4,795,7,114.25,0.0
2311,1,704,5,1376.26,0.0
2311,2,1447,2,557.38,0.15
2311,3,1279,4,345.94,0.0
2311,4,656,5,678.42,0.0
2312,1,1021,6,287.13,0.15
2312,2,231,10,626.31,0.1
2313,1,832,9,785.14,0.05
2313,2,41,7,294.25,0.15
2313,3,1116,2,115.04,0.0
2314,1,1219,8,975.28,0.05
2314,2,545,8,533.83,0.05
2314,3,231,10,626.31,0.05
2314,4,872,9,723.76,0.0
2315,1,672,9,334.03,0.05
2315,2,116,3,1114.26,0.05
2315,3,18,9,725.92,0.05
2316,1,674,4,291.87,0.0
2316,2,774,3,439.89,0.15
2316,3,451,6,457.69,0.0
2317,1,988,5,868.57,0.0
2317,2,865,3,1090.3,0.05
2317,3,1002,8,376.69,0.0
2317,4,753,4,1073.66,0.1
2318,1,600,5,489.53,0.1
2318,2,700,1,1079.67,0.0
2318,3,20,10,597.69,0.1
2318,4,1187,5,860.02,0.0
2319,1,75,10,80.39,0.0
2319,2,1481,2,486.33,0.05
2320,1,949,6,930.49,0.05
2320,2,1022,6,550.21,0.0
2320,3,1067,3,380.7,0.0
2321,1,166,4,380.63,0.1
2322,1,650,7,922.9,0.1
2322,2,1098,6,690.79,0.0
2322,3,1222,8,83.61,0.15
2323,1,309,4,420.39,0.1
2324,1,219,10,860.49,0.0
2324,2,1432,4,648.41,0.05
2325,1,680,4,982.32,0.05
2326,1,715,8,877.47,0.0
2326,2,124,2,577.95,0.0
2326,3,874,8,146.0,0.1
2326,4,650,10,922.9,0.05
2327,1,696,2,193.83,0.1
2327,2,569,8,509.28,0.05
2328,1,124,6,577.95,0.1
2329,1,840,9,137.19,0.1
2329,2,1140,4,269.56,0.15
2329,3,411,3,446.76,0.0
2330,1,906,4,383.28,0.1
2330,2,117,2,616.4,0.0
2331,1,1012,9,635.74,0.0
2331,2,745,1,175.75,0.05
2331,3,1455,10,966.86,0.0
2332,1,1083,6,349.09,0.1
2332,2,1273,4,210.67,0.15
2332,3,806,5,855.3,0.05
2332,4,1498,7,292.44,0.0
2333,1,226,6,1080.88,0.05
2333,2,582,9,526.99,0.05
2334,1,61,9,502.14,0.0
2334,2,823,5,325.39,0.15
2335,1,1028,5,461.88,0.05
2336,1,249,4,806.34,0.0
2336,2,877,3,359.25,0.05
2337,1,1375,3,829.02,0.1
2337,2,1082,4,550.29,0.15
2337,3,1134,4,322.75,0.0
2338,1,1060,4,1113.84,0.1
2338,2,454,7,976.61,0.05
2338,3,809,5,662.23,0.15
2339,1,1076,2,844.29,0.05
2339,2,1353,8,438.35,0.0
2339,3,431,1,638.12,0.1
2339,4,190,10,500.0,0.0
2340,1,719,2,261.29,0.0
2340,2,254,6,190.08,0.0
2340,3,703,7,98.83,0.0
2341,1,608,1,1062.32,0.0
2341,2,444,10,460.4,0.0
2341,3,1184,4,858.45,0.0
2341,4,1397,5,538.05,0.15
2342,1,1083,7,349.09,0.0
2342,2,1360,5,811.67,0.15
2342,3,1248,6,1312.25,0.0
2343,1,1018,10,1045.36,0.1
2343,2,409,2,157.21,0.0
2344,1,845,1,42.92,0.1
2344,2,1103,7,221.8,0.15
2345,1,438,1,906.16,0.05
2345,2,144,10,463.88,0.0
2345,3,937,6,1067.1,0.1
2345,4,375,1,509.04,0.1
2346,1,391,7,684.29,0.0
2346,2,467,9,673.88,0.15
2347,1,653,8,535.64,0.1
2347,2,824,5,1277.79,0.0
2348,1,1187,7,860.02,0.0
2348,2,495,7,652.73,0.1
2348,3,445,10,735.87,0.15
2348,4,614,7,545.37,0.05
2349,1,1354,10,943.49,0.05
2350,1,1141,5,914.07,0.0
2351,1,799,4,213.02,0.0
2352,1,1449,9,581.28,0.0
2352,2,769,8,194.49,0.0
2352,3,426,5,858.5,0.1
2352,4,578,5,66.02,0.05
2353,1,829,10,564.36,0.05
2353,2,1069,8,716.33,0.05
2353,3,478,3,635.25,0.0
2353,4,1425,2,1175.29,0.15
2354,1,195,4,730.1,0.05
2355,1,255,3,969.62,0.1
2356,1,1034,2,825.23,0.05
2356,2,907,3,492.65,0.1
2356,3,219,8,860.49,0.0
2357,1,416,1,295.3,0.0
2357,2,1355,5,241.96,0.05
2357,3,1287,8,563.84,0.05
2358,1,1472,2,256.41,0.0
2358,2,966,1,845.51,0.0
2358,3,1200,2,635.7,0.0
2358,4,1325,10,1225.66,0.0
2359,1,428,1,727.83,0.1
2359,2,748,9,967.36,0.05
2359,3,401,3,467.17,0.1
2360,1,843,6,649.56,0.05
2360,2,1199,7,1276.22,0.1
2360,3,542,4,1060.85,0.1
2361,1,1416,4,344.05,0.0
2361,2,831,4,1026.76,0.0
2361,3,1436,4,317.31,0.05
2361,4,311,9,844.37,0.05
2362,1,1052,5,804.71,0.1
2363,1,790,5,186.24,0.05
2363,2,582,4,526.99,0.0
2364,1,1229,5,646.12,0.05
2364,2,117,5,616.4,0.05
2364,3,1411,4,805.23,0.1
2365,1,783,6,585.66,0.15
2365,2,1458,6,625.65,0.05
2365,3,1407,8,426.96,0.1
2365,4,166,4,380.63,0.15
2366,1,1042,4,610.58,0.0
2367,1,323,2,180.03,0.0
2367,2,674,1,291.87,0.05
2367,3,653,3,535.64,0.0
2368,1,696,1,193.83,0.0
2368,2,590,7,451.94,0.1
2369,1,1178,4,491.11,0.05
2369,2,984,5,572.04,0.1
2369,3,634,6,177.71,0.1
2369,4,809,6,662.23,0.0
2370,1,840,3,137.19,0.15
2370,2,1359,4,611.36,0.1
2370,3,967,4,65.21,0.1
2370,4,837,6,1060.54,0.1
2371,1,1381,6,100.46,0.15
2372,1,1180,10,689.36,0.15
2372,2,1380,6,279.09,0.1
2373,1,378,3,776.65,0.15
2373,2,539,10,37.48,0.1
2374,1,246,7,897.9,0.0
2374,2,840,7,137.19,0.0
2374,3,939,5,795.27,0.05
2374,4,1341,1,935.03,0.15
2375,1,1244,1,878.74,0.0
2375,2,823,3,325.39,0.1
2375,3,36,8,538.35,0.05
2375,4,765,10,663.89,0.05
2376,1,1358,6,1124.52,0.15
2376,2,622,1,132.69,0.15
2376,3,488,6,1212.5,0.05
2377,1,380,6,102.77,0.1
2377,2,593,3,408.96,0.0
2377,3,539,7,37.48,0.1
2378,1,1462,1,266.92,0.05
2379,1,414,10,487.69,0.15
2380,1,1479,7,380.59,0.0
2380,2,773,4,406.35,0.0
2381,1,688,10,484.14,0.05
2382,1,458,7,930.08,0.0
2382,2,1169,10,321.97,0.0
2382,3,824,5,1277.79,0.1
2383,1,1277,10,1096.13,0.1
2384,1,813,2,1138.54,0.15
2385,1,1137,7,1073.65,0.0
2385,2,190,2,500.0,0.0
2385,3,296,3,779.98,0.15
2386,1,6,6,723.24,0.1
2386,2,684,7,748.32,0.0
2386,3,1248,7,1312.25,0.1
2387,1,1040,5,1022.35,0.15
2387,2,1074,3,126.67,0.15
2387,3,71,4,885.9,0.0
2388,1,922,8,738.85,0.15
2389,1,1200,6,635.7,0.15
2389,2,706,3,131.67,0.1
2389,3,432,5,700.58,0.15
2390,1,1342,2,588.83,0.1
2390,2,277,7,640.31,0.05
2390,3,477,10,1142.63,0.05
2390,4,881,2,42.83,0.1
2391,1,1047,9,845.93,0.05
2391,2,65,7,861.71,0.1
2391,3,100,9,1250.02,0.0
2391,4,1496,6,50.88,0.05
2392,1,358,6,1165.7,0.15
2392,2,437,8,958.64,0.05
2393,1,363,5,696.32,0.0
2393,2,646,1,379.69,0.1
2393,3,1442,8,371.68,0.0
2393,4,1322,4,623.25,0.1
2394,1,1288,4,475.6,0.15
2394,2,729,1,1120.1,0.0
2394,3,472,10,873.34,0.05
2394,4,846,1,534.44,0.0
2395,1,1041,6,98.44,0.0
2395,2,1466,10,531.13,0.15
2395,3,435,8,800.32,0.0
2396,1,342,6,198.21,0.05
2396,2,1148,8,917.19,0.1
2396,3,1119,2,366.27,0.0
2396,4,100,8,1250.02,0.15
2397,1,217,1,1267.73,0.0
2398,1,1262,8,292.98,0.1
2398,2,188,10,962.72,0.0
2398,3,100,7,1250.02,0.05
2398,4,1260,9,540.44,0.1
2399,1,497,10,385.04,0.05
2399,2,1127,8,33.94,0.0
2399,3,874,1,146.0,0.15
2400,1,581,2,712.61,0.15
2401,1,1399,7,83.23,0.1
2401,2,177,3,1044.32,0.1
2401,3,1416,10,344.05,0.05
2401,4,536,9,1023.84,0.0
2402,1,729,8,1120.1,0.15
2403,1,1046,8,238.05,0.05
2403,2,484,10,405.12,0.05
2403,3,1159,2,519.56,0.0
2403,4,260,10,177.87,0.05
2404,1,299,4,1041.05,0.1
2404,2,302,2,145.39,0.1
2404,3,925,2,282.86,0.1
2404,4,909,5,84.91,0.0
2405,1,1082,9,550.29,0.05
2406,1,76,7,524.99,0.1
2406,2,542,8,1060.85,0.0
2407,1,1070,2,1290.59,0.1
2407,2,1203,8,255.51,0.1
2408,1,676,3,575.09,0.0
2408,2,228,8,854.49,0.15
2408,3,346,2,338.81,0.05
2409,1,466,4,403.84,0.15
2409,2,729,1,1120.1,0.0
2410,1,1338,2,1139.46,0.15
2411,1,1036,10,724.08,0.05
2411,2,413,4,117.59,0.05
2411,3,822,6,70.65,0.15
2412,1,1269,7,232.84,0.05
2412,2,119,7,346.11,0.0
2412,3,965,2,927.42,0.0
2413,1,1207,3,934.19,0.1
2413,2,1301,9,316.28,0.0
2413,3,510,9,151.97,0.0
2414,1,221,8,978.85,0.15
2415,1,640,5,686.79,0.15
2415,2,551,1,619.48,0.0
2416,1,191,5,430.37,0.1
2416,2,1224,2,504.13,0.15
2417,1,673,5,44.19,0.05
2417,2,939,7,795.27,0.05
2417,3,99,8,564.03,0.05
2417,4,1404,8,310.19,0.0
2418,1,200,4,560.96,0.0
2418,2,1178,3,491.11,0.05
2419,1,278,9,97.04,0.0
2419,2,303,4,340.35,0.05
2420,1,1248,3,1312.25,0.05
2421,1,142,2,983.69,0.0
2421,2,1206,9,938.72,0.1
2422,1,641,3,913.48,0.15
2422,2,120,8,300.08,0.0
2422,3,684,9,748.32,0.15
2422,4,1256,7,241.58,0.0
2423,1,277,9,640.31,0.1
2423,2,674,1,291.87,0.1
2424,1,336,10,364.44,0.15
2424,2,94,9,212.84,0.0
2424,3,183,1,189.25,0.1
2425,1,1291,4,262.84,0.0
2425,2,461,3,932.05,0.15
2425,3,701,7,1011.05,0.15
2425,4,1028,5,461.88,0.15
2426,1,742,10,99.33,0.1
2427,1,1201,8,823.77,0.1
2428,1,382,4,116.67,0.15
2428,2,520,1,890.72,0.15
2428,3,1035,1,1161.42,0.15
2428,4,147,5,530.73,0.1
2429,1,907,6,492.65,0.15
2429,2,165,8,207.64,0.1
2430,1,858,4,665.26,0.0
2431,1,1028,5,461.88,0.0
2432,1,67,6,726.37,0.1
2432,2,1424,3,854.56,0.15
2432,3,1133,4,163.12,0.05
2432,4,475,7,617.2,0.0
2433,1,383,4,617.54,0.05
2433,2,570,8,992.9,0.1
2434,1,1254,9,71.73,0.1
2434,2,305,6,490.84,0.15
2434,3,1325,10,1225.66,0.0
2435,1,428,9,727.83,0.05
2435,2,1044,1,868.48,0.05
2436,1,38,2,578.9,0.1
2436,2,976,10,803.34,0.1
2436,3,1075,6,931.44,0.15
2436,4,953,2,600.81,0.0
2437,1,581,7,712.61,0.15
2437,2,362,2,157.78,0.05
2437,3,422,7,982.2,0.05
2437,4,609,2,407.96,0.0
2438,1,235,2,802.65,0.05
2438,2,506,3,339.83,0.0
2438,3,1108,10,707.55,0.15
2438,4,1237,4,132.7,0.0
2439,1,1349,5,707.45,0.1
2439,2,1279,4,345.94,0.1
2439,3,466,5,403.84,0.1
2439,4,48,8,1139.03,0.05
2440,1,1343,3,389.42,0.15
2440,2,289,9,1102.85,0.15
2440,3,647,8,1307.24,0.0
2440,4,600,9,489.53,0.1
2441,1,1118,10,505.56,0.15
2441,2,1132,5,1009.1,0.0
2442,1,262,5,322.45,0.0
2442,2,943,9,241.27,0.05
2442,3,459,5,957.25,0.15
2443,1,1400,3,584.35,0.15
2443,2,1199,9,1276.22,0.1
2443,3,891,6,805.38,0.0
2444,1,1113,8,525.08,0.15
2444,2,255,8,969.62,0.1
2445,1,639,6,953.8,0.15
2445,2,1335,5,900.82,0.05
2445,3,417,1,951.68,0.0
2446,1,1171,3,998.9,0.0
2446,2,1128,9,317.67,0.05
2446,3,1102,5,219.68,0.0
2446,4,149,2,702.94,0.0
2447,1,907,8,492.65,0.05
2447,2,743,6,1113.35,0.0
2448,1,437,10,958.64,0.15
2448,2,724,10,449.93,0.15
2448,3,1472,4,256.41,0.0
2448,4,130,4,349.85,0.0
2449,1,1263,3,609.35,0.05
2449,2,987,7,43.22,0.1
2450,1,1168,8,536.98,0.0
2451,1,938,2,1224.39,0.05
2451,2,981,8,540.49,0.0
2451,3,1084,7,117.91,0.0
2452,1,1400,10,584.35,0.05
2452,2,1382,6,53.26,0.0
2452,3,849,6,1128.01,0.0
2452,4,56,6,709.76,0.0
2453,1,1318,6,843.05,0.15
2453,2,1270,8,617.31,0.0
2453,3,864,10,954.47,0.0
2454,1,294,7,463.49,0.05
2455,1,1125,5,1116.75,0.05
2455,2,99,10,564.03,0.1
2455,3,679,7,788.73,0.0
2455,4,830,10,94.01,0.0
2456,1,692,6,698.12,0.1
2456,2,121,3,275.4,0.0
2456,3,821,3,791.42,0.05
2456,4,1050,4,1198.31,0.15
2457,1,81,9,1174.23,0.1
2458,1,781,8,746.21,0.1
2459,1,656,2,678.42,0.1
2459,2,519,8,1063.53,0.1
2459,3,1288,6,475.6,0.1
2459,4,239,4,293.54,0.05
2460,1,1251,5,1032.23,0.15
2460,2,675,8,43.02,0.1
2460,3,929,7,170.4,0.15
2460,4,543,8,16.96,0.1
2461,1,996,7,1112.41,0.1
2461,2,146,3,712.45,0.05
2461,3,280,4,549.71,0.1
2462,1,942,1,778.91,0.15
2463,1,285,4,1058.78,0.1
2463,2,90,5,233.03,0.0
2463,3,661,7,172.82,0.0
2463,4,262,3,322.45,0.05
2464,1,1222,4,83.61,0.05
2464,2,685,7,717.95,0.0
2465,1,1234,9,854.8,0.1
2466,1,1425,2,1175.29,0.05
2466,2,359,5,515.92,0.0
2466,3,255,5,969.62,0.15
2466,4,798,9,746.32,0.0
2467,1,752,4,894.51,0.0
2467,2,435,1,800.32,0.05
2467,3,996,9,1112.41,0.1
2468,1,1143,9,149.38,0.15
2468,2,638,8,334.47,0.1
2468,3,894,2,482.57,0.0
2468,4,955,9,621.22,0.0
2469,1,1440,7,1017.33,0.1
2469,2,668,8,362.7,0.0
2470,1,610,2,500.73,0.1
2470,2,1328,3,726.9,0.1
2471,1,1148,1,917.19,0.1
2472,1,1193,2,653.1,0.15
2472,2,835,2,318.9,0.1
2473,1,217,8,1267.73,0.15
2473,2,915,2,959.11,0.0
2474,1,437,9,958.64,0.0
2474,2,588,1,985.0,0.05
2474,3,984,9,572.04,0.05
2474,4,897,8,598.38,0.1
2475,1,289,1,1102.85,0.05
2475,2,1195,7,593.56,0.15
2475,3,882,2,35.06,0.15
2476,1,1239,2,212.73,0.05
2477,1,18,1,725.92,0.1
2477,2,402,6,39.94,0.0
2478,1,874,7,146.0,0.0
2478,2,341,8,109.5,0.05
2478,3,1137,7,1073.65,0.0
2478,4,652,2,258.37,0.05
2479,1,587,4,849.66,0.15
2479,2,919,9,817.93,0.1
2479,3,464,4,403.58,0.05
2480,1,964,4,908.52,0.05
2480,2,1444,7,145.81,0.0
2480,3,764,1,849.46,0.0
2481,1,788,5,1320.48,0.05
2481,2,702,5,45.83,0.0
2481,3,494,6,730.68,0.05
2481,4,1079,3,170.82,0.1
2482,1,577,5,865.22,0.15
2482,2,1425,5,1175.29,0.05
2482,3,939,2,795.27,0.15
