id,funnel_id,step_number,match_url_path,label
3795,949,3,/checkout,Checkout
3796,949,4,/thank-you,Purchase Success
3797,950,1,/products,Browse Product
3798,950,2,/cart,Add To Cart
3799,950,3,/checkout,Checkout
3800,950,4,/thank-you,Purchase Success
3801,951,1,/features,View Pricing
3802,951,2,/register,Fill Form
3803,951,3,/verify,Verify Identity
3804,951,4,/dashboard,First Login
3805,952,1,/products,Browse Product
3806,952,2,/cart,Add To Cart
3807,952,3,/checkout,Checkout
3808,952,4,/thank-you,Purchase Success
3809,953,1,/products,Browse Product
3810,953,2,/cart,Add To Cart
3811,953,3,/checkout,Checkout
3812,953,4,/thank-you,Purchase Success
3813,954,1,/products,Browse Product
3814,954,2,/cart,Add To Cart
3815,954,3,/checkout,Checkout
3816,954,4,/thank-you,Purchase Success
3817,955,1,/products,Browse Product
3818,955,2,/cart,Add To Cart
3819,955,3,/checkout,Checkout
3820,955,4,/thank-you,Purchase Success
3821,956,1,/features,View Pricing
3822,956,2,/register,Fill Form
3823,956,3,/verify,Verify Identity
3824,956,4,/dashboard,First Login
3825,957,1,/articles,Read Content
3826,957,2,/paywall,Trigger Paywall
3827,957,3,/subscribe,Payment Form
3828,957,4,/welcome,Welcome Page
3829,958,1,/features,View Pricing
3830,958,2,/register,Fill Form
3831,958,3,/verify,Verify Identity
3832,958,4,/dashboard,First Login
3833,959,1,/articles,Read Content
3834,959,2,/paywall,Trigger Paywall
3835,959,3,/subscribe,Payment Form
3836,959,4,/welcome,Welcome Page
3837,960,1,/features,View Pricing
3838,960,2,/register,Fill Form
3839,960,3,/verify,Verify Identity
3840,960,4,/dashboard,First Login
3841,961,1,/articles,Read Content
3842,961,2,/paywall,Trigger Paywall
3843,961,3,/subscribe,Payment Form
3844,961,4,/welcome,Welcome Page
3845,962,1,/products,Browse Product
3846,962,2,/cart,Add To Cart
3847,962,3,/checkout,Checkout
3848,962,4,/thank-you,Purchase Success
3849,963,1,/products,Browse Product
3850,963,2,/cart,Add To Cart
3851,963,3,/checkout,Checkout
3852,963,4,/thank-you,Purchase Success
3853,964,1,/products,Browse Product
3854,964,2,/cart,Add To Cart
3855,964,3,/checkout,Checkout
3856,964,4,/thank-you,Purchase Success
3857,965,1,/products,Browse Product
3858,965,2,/cart,Add To Cart
3859,965,3,/checkout,Checkout
3860,965,4,/thank-you,Purchase Success
3861,966,1,/products,Browse Product
3862,966,2,/cart,Add To Cart
3863,966,3,/checkout,Checkout
3864,966,4,/thank-you,Purchase Success
3865,967,1,/articles,Read Content
3866,967,2,/paywall,Trigger Paywall
3867,967,3,/subscribe,Payment Form
3868,967,4,/welcome,Welcome Page
3869,968,1,/products,Browse Product
3870,968,2,/cart,Add To Cart
3871,968,3,/checkout,Checkout
3872,968,4,/thank-you,Purchase Success
3873,969,1,/articles,Read Content
3874,969,2,/paywall,Trigger Paywall
3875,969,3,/subscribe,Payment Form
3876,969,4,/welcome,Welcome Page
3877,970,1,/features,View Pricing
3878,970,2,/register,Fill Form
3879,970,3,/verify,Verify Identity
3880,970,4,/dashboard,First Login
3881,971,1,/features,View Pricing
3882,971,2,/register,Fill Form
3883,971,3,/verify,Verify Identity
3884,971,4,/dashboard,First Login
3885,972,1,/features,View Pricing
3886,972,2,/register,Fill Form
3887,972,3,/verify,Verify Identity
3888,972,4,/dashboard,First Login
3889,973,1,/articles,Read Content
3890,973,2,/paywall,Trigger Paywall
3891,973,3,/subscribe,Payment Form
3892,973,4,/welcome,Welcome Page
3893,974,1,/features,View Pricing
3894,974,2,/register,Fill Form
3895,974,3,/verify,Verify Identity
3896,974,4,/dashboard,First Login
3897,975,1,/articles,Read Content
3898,975,2,/paywall,Trigger Paywall
3899,975,3,/subscribe,Payment Form
3900,975,4,/welcome,Welcome Page
3901,976,1,/products,Browse Product
3902,976,2,/cart,Add To Cart
3903,976,3,/checkout,Checkout
3904,976,4,/thank-you,Purchase Success
3905,977,1,/features,View Pricing
3906,977,2,/register,Fill Form
3907,977,3,/verify,Verify Identity
3908,977,4,/dashboard,First Login
3909,978,1,/articles,Read Content
3910,978,2,/paywall,Trigger Paywall
3911,978,3,/subscribe,Payment Form
3912,978,4,/welcome,Welcome Page
3913,979,1,/features,View Pricing
3914,979,2,/register,Fill Form
3915,979,3,/verify,Verify Identity
3916,979,4,/dashboard,First Login
3917,980,1,/articles,Read Content
3918,980,2,/paywall,Trigger Paywall
3919,980,3,/subscribe,Payment Form
3920,980,4,/welcome,Welcome Page
3921,981,1,/features,View Pricing
3922,981,2,/register,Fill Form
3923,981,3,/verify,Verify Identity
3924,981,4,/dashboard,First Login
3925,982,1,/products,Browse Product
3926,982,2,/cart,Add To Cart
3927,982,3,/checkout,Checkout
3928,982,4,/thank-you,Purchase Success
3929,983,1,/features,View Pricing
3930,983,2,/register,Fill Form
3931,983,3,/verify,Verify Identity
3932,983,4,/dashboard,First Login
3933,984,1,/articles,Read Content
3934,984,2,/paywall,Trigger Paywall
3935,984,3,/subscribe,Payment Form
3936,984,4,/welcome,Welcome Page
3937,985,1,/features,View Pricing
3938,985,2,/register,Fill Form
3939,985,3,/verify,Verify Identity
3940,985,4,/dashboard,First Login
3941,986,1,/features,View Pricing
3942,986,2,/register,Fill Form
3943,986,3,/verify,Verify Identity
3944,986,4,/dashboard,First Login
3945,987,1,/features,View Pricing
3946,987,2,/register,Fill Form
3947,987,3,/verify,Verify Identity
3948,987,4,/dashboard,First Login
3949,988,1,/features,View Pricing
3950,988,2,/register,Fill Form
3951,988,3,/verify,Verify Identity
3952,988,4,/dashboard,First Login
3953,989,1,/products,Browse Product
3954,989,2,/cart,Add To Cart
3955,989,3,/checkout,Checkout
3956,989,4,/thank-you,Purchase Success
3957,990,1,/products,Browse Product
3958,990,2,/cart,Add To Cart
3959,990,3,/checkout,Checkout
3960,990,4,/thank-you,Purchase Success
3961,991,1,/features,View Pricing
3962,991,2,/register,Fill Form
3963,991,3,/verify,Verify Identity
3964,991,4,/dashboard,First Login
3965,992,1,/products,Browse Product
3966,992,2,/cart,Add To Cart
3967,992,3,/checkout,Checkout
3968,992,4,/thank-you,Purchase Success
3969,993,1,/articles,Read Content
3970,993,2,/paywall,Trigger Paywall
3971,993,3,/subscribe,Payment Form
3972,993,4,/welcome,Welcome Page
3973,994,1,/articles,Read Content
3974,994,2,/paywall,Trigger Paywall
3975,994,3,/subscribe,Payment Form
3976,994,4,/welcome,Welcome Page
3977,995,1,/products,Browse Product
3978,995,2,/cart,Add To Cart
3979,995,3,/checkout,Checkout
3980,995,4,/thank-you,Purchase Success
3981,996,1,/features,View Pricing
3982,996,2,/register,Fill Form
3983,996,3,/verify,Verify Identity
3984,996,4,/dashboard,First Login
3985,997,1,/features,View Pricing
3986,997,2,/register,Fill Form
3987,997,3,/verify,Verify Identity
3988,997,4,/dashboard,First Login
3989,998,1,/features,View Pricing
3990,998,2,/register,Fill Form
3991,998,3,/verify,Verify Identity
3992,998,4,/dashboard,First Login
3993,999,1,/products,Browse Product
3994,999,2,/cart,Add To Cart
3995,999,3,/checkout,Checkout
3996,999,4,/thank-you,Purchase Success
3997,1000,1,/products,Browse Product
3998,1000,2,/cart,Add To Cart
3999,1000,3,/checkout,Checkout
4000,1000,4,/thank-you,Purchase Success
4001,1001,1,/features,View Pricing
4002,1001,2,/register,Fill Form
4003,1001,3,/verify,Verify Identity
4004,1001,4,/dashboard,First Login
4005,1002,1,/products,Browse Product
4006,1002,2,/cart,Add To Cart
4007,1002,3,/checkout,Checkout
4008,1002,4,/thank-you,Purchase Success
4009,1003,1,/articles,Read Content
4010,1003,2,/paywall,Trigger Paywall
4011,1003,3,/subscribe,Payment Form
4012,1003,4,/welcome,Welcome Page
4013,1004,1,/products,Browse Product
4014,1004,2,/cart,Add To Cart
4015,1004,3,/checkout,Checkout
4016,1004,4,/thank-you,Purchase Success
4017,1005,1,/products,Browse Product
4018,1005,2,/cart,Add To Cart
4019,1005,3,/checkout,Checkout
4020,1005,4,/thank-you,Purchase Success
4021,1006,1,/features,View Pricing
4022,1006,2,/register,Fill Form
4023,1006,3,/verify,Verify Identity
4024,1006,4,/dashboard,First Login
4025,1007,1,/products,Browse Product
4026,1007,2,/cart,Add To Cart
4027,1007,3,/checkout,Checkout
4028,1007,4,/thank-you,Purchase Success
4029,1008,1,/features,View Pricing
4030,1008,2,/register,Fill Form
4031,1008,3,/verify,Verify Identity
4032,1008,4,/dashboard,First Login
4033,1009,1,/articles,Read Content
4034,1009,2,/paywall,Trigger Paywall
4035,1009,3,/subscribe,Payment Form
4036,1009,4,/welcome,Welcome Page
4037,1010,1,/features,View Pricing
4038,1010,2,/register,Fill Form
4039,1010,3,/verify,Verify Identity
4040,1010,4,/dashboard,First Login
4041,1011,1,/articles,Read Content
4042,1011,2,/paywall,Trigger Paywall
4043,1011,3,/subscribe,Payment Form
4044,1011,4,/welcome,Welcome Page
4045,1012,1,/products,Browse Product
4046,1012,2,/cart,Add To Cart
4047,1012,3,/checkout,Checkout
4048,1012,4,/thank-you,Purchase Success
4049,1013,1,/features,View Pricing
4050,1013,2,/register,Fill Form
4051,1013,3,/verify,Verify Identity
4052,1013,4,/dashboard,First Login
4053,1014,1,/features,View Pricing
4054,1014,2,/register,Fill Form
4055,1014,3,/verify,Verify Identity
4056,1014,4,/dashboard,First Login
4057,1015,1,/products,Browse Product
4058,1015,2,/cart,Add To Cart
4059,1015,3,/checkout,Checkout
4060,1015,4,/thank-you,Purchase Success
4061,1016,1,/products,Browse Product
4062,1016,2,/cart,Add To Cart
4063,1016,3,/checkout,Checkout
4064,1016,4,/thank-you,Purchase Success
4065,1017,1,/articles,Read Content
4066,1017,2,/paywall,Trigger Paywall
4067,1017,3,/subscribe,Payment Form
4068,1017,4,/welcome,Welcome Page
4069,1018,1,/articles,Read Content
4070,1018,2,/paywall,Trigger Paywall
4071,1018,3,/subscribe,Payment Form
4072,1018,4,/welcome,Welcome Page
4073,1019,1,/features,View Pricing
4074,1019,2,/register,Fill Form
4075,1019,3,/verify,Verify Identity
4076,1019,4,/dashboard,First Login
4077,1020,1,/articles,Read Content
4078,1020,2,/paywall,Trigger Paywall
4079,1020,3,/subscribe,Payment Form
4080,1020,4,/welcome,Welcome Page
4081,1021,1,/products,Browse Product
4082,1021,2,/cart,Add To Cart
4083,1021,3,/checkout,Checkout
4084,1021,4,/thank-you,Purchase Success
4085,1022,1,/articles,Read Content
4086,1022,2,/paywall,Trigger Paywall
4087,1022,3,/subscribe,Payment Form
4088,1022,4,/welcome,Welcome Page
4089,1023,1,/products,Browse Product
4090,1023,2,/cart,Add To Cart
4091,1023,3,/checkout,Checkout
4092,1023,4,/thank-you,Purchase Success
4093,1024,1,/products,Browse Product
4094,1024,2,/cart,Add To Cart
4095,1024,3,/checkout,Checkout
4096,1024,4,/thank-you,Purchase Success
4097,1025,1,/articles,Read Content
4098,1025,2,/paywall,Trigger Paywall
4099,1025,3,/subscribe,Payment Form
4100,1025,4,/welcome,Welcome Page
4101,1026,1,/features,View Pricing
4102,1026,2,/register,Fill Form
4103,1026,3,/verify,Verify Identity
4104,1026,4,/dashboard,First Login
4105,1027,1,/features,View Pricing
4106,1027,2,/register,Fill Form
4107,1027,3,/verify,Verify Identity
4108,1027,4,/dashboard,First Login
4109,1028,1,/articles,Read Content
4110,1028,2,/paywall,Trigger Paywall
4111,1028,3,/subscribe,Payment Form
4112,1028,4,/welcome,Welcome Page
4113,1029,1,/products,Browse Product
4114,1029,2,/cart,Add To Cart
4115,1029,3,/checkout,Checkout
4116,1029,4,/thank-you,Purchase Success
4117,1030,1,/products,Browse Product
4118,1030,2,/cart,Add To Cart
4119,1030,3,/checkout,Checkout
4120,1030,4,/thank-you,Purchase Success
4121,1031,1,/features,View Pricing
4122,1031,2,/register,Fill Form
4123,1031,3,/verify,Verify Identity
4124,1031,4,/dashboard,First Login
4125,1032,1,/articles,Read Content
4126,1032,2,/paywall,Trigger Paywall
4127,1032,3,/subscribe,Payment Form
4128,1032,4,/welcome,Welcome Page
4129,1033,1,/features,View Pricing
4130,1033,2,/register,Fill Form
4131,1033,3,/verify,Verify Identity
4132,1033,4,/dashboard,First Login
4133,1034,1,/products,Browse Product
4134,1034,2,/cart,Add To Cart
4135,1034,3,/checkout,Checkout
4136,1034,4,/thank-you,Purchase Success
4137,1035,1,/features,View Pricing
4138,1035,2,/register,Fill Form
4139,1035,3,/verify,Verify Identity
4140,1035,4,/dashboard,First Login
4141,1036,1,/features,View Pricing
4142,1036,2,/register,Fill Form
4143,1036,3,/verify,Verify Identity
4144,1036,4,/dashboard,First Login
4145,1037,1,/articles,Read Content
4146,1037,2,/paywall,Trigger Paywall
4147,1037,3,/subscribe,Payment Form
4148,1037,4,/welcome,Welcome Page
4149,1038,1,/features,View Pricing
4150,1038,2,/register,Fill Form
4151,1038,3,/verify,Verify Identity
4152,1038,4,/dashboard,First Login
4153,1039,1,/features,View Pricing
4154,1039,2,/register,Fill Form
4155,1039,3,/verify,Verify Identity
4156,1039,4,/dashboard,First Login
4157,1040,1,/products,Browse Product
4158,1040,2,/cart,Add To Cart
4159,1040,3,/checkout,Checkout
4160,1040,4,/thank-you,Purchase Success
4161,1041,1,/articles,Read Content
4162,1041,2,/paywall,Trigger Paywall
4163,1041,3,/subscribe,Payment Form
4164,1041,4,/welcome,Welcome Page
4165,1042,1,/features,View Pricing
4166,1042,2,/register,Fill Form
4167,1042,3,/verify,Verify Identity
4168,1042,4,/dashboard,First Login
4169,1043,1,/products,Browse Product
4170,1043,2,/cart,Add To Cart
4171,1043,3,/checkout,Checkout
4172,1043,4,/thank-you,Purchase Success
4173,1044,1,/products,Browse Product
4174,1044,2,/cart,Add To Cart
4175,1044,3,/checkout,Checkout
4176,1044,4,/thank-you,Purchase Success
4177,1045,1,/products,Browse Product
4178,1045,2,/cart,Add To Cart
4179,1045,3,/checkout,Checkout
4180,1045,4,/thank-you,Purchase Success
4181,1046,1,/articles,Read Content
4182,1046,2,/paywall,Trigger Paywall
4183,1046,3,/subscribe,Payment Form
4184,1046,4,/welcome,Welcome Page
4185,1047,1,/products,Browse Product
4186,1047,2,/cart,Add To Cart
4187,1047,3,/checkout,Checkout
4188,1047,4,/thank-you,Purchase Success
4189,1048,1,/products,Browse Product
4190,1048,2,/cart,Add To Cart
4191,1048,3,/checkout,Checkout
4192,1048,4,/thank-you,Purchase Success
4193,1049,1,/articles,Read Content
4194,1049,2,/paywall,Trigger Paywall
4195,1049,3,/subscribe,Payment Form
4196,1049,4,/welcome,Welcome Page
4197,1050,1,/articles,Read Content
4198,1050,2,/paywall,Trigger Paywall
4199,1050,3,/subscribe,Payment Form
4200,1050,4,/welcome,Welcome Page
4201,1051,1,/products,Browse Product
4202,1051,2,/cart,Add To Cart
4203,1051,3,/checkout,Checkout
4204,1051,4,/thank-you,Purchase Success
4205,1052,1,/features,View Pricing
4206,1052,2,/register,Fill Form
4207,1052,3,/verify,Verify Identity
4208,1052,4,/dashboard,First Login
4209,1053,1,/articles,Read Content
4210,1053,2,/paywall,Trigger Paywall
4211,1053,3,/subscribe,Payment Form
4212,1053,4,/welcome,Welcome Page
4213,1054,1,/products,Browse Product
4214,1054,2,/cart,Add To Cart
4215,1054,3,/checkout,Checkout
4216,1054,4,/thank-you,Purchase Success
4217,1055,1,/features,View Pricing
4218,1055,2,/register,Fill Form
4219,1055,3,/verify,Verify Identity
4220,1055,4,/dashboard,First Login
4221,1056,1,/features,View Pricing
4222,1056,2,/register,Fill Form
4223,1056,3,/verify,Verify Identity
4224,1056,4,/dashboard,First Login
4225,1057,1,/articles,Read Content
4226,1057,2,/paywall,Trigger Paywall
4227,1057,3,/subscribe,Payment Form
4228,1057,4,/welcome,Welcome Page
4229,1058,1,/articles,Read Content
4230,1058,2,/paywall,Trigger Paywall
4231,1058,3,/subscribe,Payment Form
4232,1058,4,/welcome,Welcome Page
4233,1059,1,/products,Browse Product
4234,1059,2,/cart,Add To Cart
4235,1059,3,/checkout,Checkout
4236,1059,4,/thank-you,Purchase Success
4237,1060,1,/products,Browse Product
4238,1060,2,/cart,Add To Cart
4239,1060,3,/checkout,Checkout
4240,1060,4,/thank-you,Purchase Success
4241,1061,1,/features,View Pricing
4242,1061,2,/register,Fill Form
4243,1061,3,/verify,Verify Identity
4244,1061,4,/dashboard,First Login
4245,1062,1,/articles,Read Content
4246,1062,2,/paywall,Trigger Paywall
4247,1062,3,/subscribe,Payment Form
4248,1062,4,/welcome,Welcome Page
4249,1063,1,/products,Browse Product
4250,1063,2,/cart,Add To Cart
4251,1063,3,/checkout,Checkout
4252,1063,4,/thank-you,Purchase Success
4253,1064,1,/features,View Pricing
4254,1064,2,/register,Fill Form
4255,1064,3,/verify,Verify Identity
4256,1064,4,/dashboard,First Login
4257,1065,1,/features,View Pricing
4258,1065,2,/register,Fill Form
4259,1065,3,/verify,Verify Identity
4260,1065,4,/dashboard,First Login
4261,1066,1,/articles,Read Content
4262,1066,2,/paywall,Trigger Paywall
4263,1066,3,/subscribe,Payment Form
4264,1066,4,/welcome,Welcome Page
4265,1067,1,/articles,Read Content
4266,1067,2,/paywall,Trigger Paywall
4267,1067,3,/subscribe,Payment Form
4268,1067,4,/welcome,Welcome Page
4269,1068,1,/features,View Pricing
4270,1068,2,/register,Fill Form
4271,1068,3,/verify,Verify Identity
4272,1068,4,/dashboard,First Login
4273,1069,1,/features,View Pricing
4274,1069,2,/register,Fill Form
4275,1069,3,/verify,Verify Identity
4276,1069,4,/dashboard,First Login
4277,1070,1,/features,View Pricing
4278,1070,2,/register,Fill Form
4279,1070,3,/verify,Verify Identity
4280,1070,4,/dashboard,First Login
4281,1071,1,/products,Browse Product
4282,1071,2,/cart,Add To Cart
4283,1071,3,/checkout,Checkout
4284,1071,4,/thank-you,Purchase Success
4285,1072,1,/articles,Read Content
4286,1072,2,/paywall,Trigger Paywall
4287,1072,3,/subscribe,Payment Form
4288,1072,4,/welcome,Welcome Page
4289,1073,1,/products,Browse Product
