id,variant_id,warehouse_code,quantity_on_hand,updated_at
9211,9211,WH-CENTRAL,0,2026-06-10 04:54:26
9212,9212,WH-EAST,81,2026-06-12 14:54:26
9212,9212,WH-WEST,19,2026-06-11 21:54:26
9212,9212,WH-CENTRAL,106,2026-06-11 22:54:26
9213,9213,WH-EAST,49,2026-06-12 07:54:26
9213,9213,WH-WEST,73,2026-06-11 03:54:26
9213,9213,WH-CENTRAL,0,2026-06-10 05:54:26
9214,9214,WH-EAST,0,2026-06-12 14:54:26
9214,9214,WH-WEST,5,2026-06-10 17:54:26
9214,9214,WH-CENTRAL,9,2026-06-12 09:54:26
9215,9215,WH-EAST,34,2026-06-10 03:54:26
9215,9215,WH-WEST,110,2026-06-12 03:54:26
9215,9215,WH-CENTRAL,0,2026-06-10 17:54:26
9216,9216,WH-EAST,0,2026-06-11 06:54:26
9216,9216,WH-WEST,27,2026-06-12 02:54:26
9216,9216,WH-CENTRAL,48,2026-06-12 14:54:26
9217,9217,WH-EAST,39,2026-06-11 15:54:26
9217,9217,WH-WEST,36,2026-06-11 13:54:26
9217,9217,WH-CENTRAL,101,2026-06-10 12:54:26
9218,9218,WH-EAST,101,2026-06-11 19:54:26
9218,9218,WH-WEST,57,2026-06-11 20:54:26
9218,9218,WH-CENTRAL,116,2026-06-09 23:54:26
9219,9219,WH-EAST,98,2026-06-10 15:54:26
9219,9219,WH-WEST,23,2026-06-11 07:54:26
9219,9219,WH-CENTRAL,39,2026-06-11 17:54:26
9220,9220,WH-EAST,58,2026-06-10 09:54:26
9220,9220,WH-WEST,58,2026-06-10 06:54:26
9220,9220,WH-CENTRAL,72,2026-06-11 06:54:26
9221,9221,WH-EAST,63,2026-06-11 12:54:26
9221,9221,WH-WEST,0,2026-06-09 22:54:26
9221,9221,WH-CENTRAL,57,2026-06-09 17:54:26
9222,9222,WH-EAST,10,2026-06-11 14:54:26
9222,9222,WH-WEST,51,2026-06-11 18:54:26
9222,9222,WH-CENTRAL,31,2026-06-10 15:54:26
9223,9223,WH-EAST,83,2026-06-12 04:54:26
9223,9223,WH-WEST,97,2026-06-12 05:54:26
9223,9223,WH-CENTRAL,6,2026-06-11 22:54:26
9224,9224,WH-EAST,46,2026-06-11 10:54:26
9224,9224,WH-WEST,116,2026-06-11 07:54:26
9224,9224,WH-CENTRAL,120,2026-06-11 21:54:26
9225,9225,WH-EAST,103,2026-06-10 18:54:26
9225,9225,WH-WEST,13,2026-06-11 13:54:26
9225,9225,WH-CENTRAL,18,2026-06-12 00:54:26
9226,9226,WH-EAST,0,2026-06-10 21:54:26
9226,9226,WH-WEST,46,2026-06-12 14:54:26
9226,9226,WH-CENTRAL,52,2026-06-09 22:54:26
9227,9227,WH-EAST,68,2026-06-10 12:54:26
9227,9227,WH-WEST,103,2026-06-11 01:54:26
9227,9227,WH-CENTRAL,31,2026-06-10 17:54:26
9228,9228,WH-EAST,8,2026-06-10 09:54:26
9228,9228,WH-WEST,116,2026-06-09 18:54:26
9228,9228,WH-CENTRAL,110,2026-06-11 23:54:26
9229,9229,WH-EAST,0,2026-06-09 20:54:26
9229,9229,WH-WEST,110,2026-06-11 10:54:26
9229,9229,WH-CENTRAL,25,2026-06-10 16:54:26
9230,9230,WH-EAST,72,2026-06-09 21:54:26
9230,9230,WH-WEST,95,2026-06-09 18:54:26
9230,9230,WH-CENTRAL,20,2026-06-09 21:54:26
9231,9231,WH-EAST,80,2026-06-12 10:54:26
9231,9231,WH-WEST,107,2026-06-10 23:54:26
9231,9231,WH-CENTRAL,39,2026-06-10 05:54:26
9232,9232,WH-EAST,79,2026-06-11 06:54:26
9232,9232,WH-WEST,26,2026-06-10 21:54:26
9232,9232,WH-CENTRAL,53,2026-06-12 09:54:26
9233,9233,WH-EAST,98,2026-06-11 17:54:26
9233,9233,WH-WEST,31,2026-06-11 20:54:26
9233,9233,WH-CENTRAL,6,2026-06-10 12:54:26
9234,9234,WH-EAST,25,2026-06-10 04:54:26
9234,9234,WH-WEST,94,2026-06-10 21:54:26
9234,9234,WH-CENTRAL,88,2026-06-11 17:54:26
9235,9235,WH-EAST,8,2026-06-10 02:54:26
9235,9235,WH-WEST,25,2026-06-12 13:54:26
9235,9235,WH-CENTRAL,55,2026-06-10 21:54:26
9236,9236,WH-EAST,14,2026-06-11 18:54:26
9236,9236,WH-WEST,8,2026-06-10 06:54:26
9236,9236,WH-CENTRAL,108,2026-06-12 12:54:26
9237,9237,WH-EAST,17,2026-06-12 07:54:26
9237,9237,WH-WEST,37,2026-06-10 11:54:26
9237,9237,WH-CENTRAL,100,2026-06-12 04:54:26
9238,9238,WH-EAST,9,2026-06-12 12:54:26
9238,9238,WH-WEST,81,2026-06-11 08:54:26
9238,9238,WH-CENTRAL,43,2026-06-10 01:54:26
9239,9239,WH-EAST,120,2026-06-12 02:54:26
9239,9239,WH-WEST,101,2026-06-09 20:54:26
9239,9239,WH-CENTRAL,35,2026-06-10 17:54:26
9240,9240,WH-EAST,111,2026-06-12 13:54:26
9240,9240,WH-WEST,0,2026-06-11 08:54:26
9240,9240,WH-CENTRAL,6,2026-06-11 12:54:26
9241,9241,WH-EAST,5,2026-06-10 12:54:26
9241,9241,WH-WEST,111,2026-06-12 04:54:26
9241,9241,WH-CENTRAL,71,2026-06-12 01:54:26
9242,9242,WH-EAST,80,2026-06-10 18:54:26
9242,9242,WH-WEST,94,2026-06-12 06:54:26
9242,9242,WH-CENTRAL,0,2026-06-10 10:54:26
9243,9243,WH-EAST,33,2026-06-11 10:54:26
9243,9243,WH-WEST,6,2026-06-11 17:54:26
9243,9243,WH-CENTRAL,0,2026-06-11 13:54:26
9244,9244,WH-EAST,0,2026-06-10 13:54:26
9244,9244,WH-WEST,61,2026-06-11 13:54:26
9244,9244,WH-CENTRAL,40,2026-06-11 17:54:26
9245,9245,WH-EAST,110,2026-06-09 17:54:26
9245,9245,WH-WEST,28,2026-06-12 03:54:26
9245,9245,WH-CENTRAL,17,2026-06-10 12:54:26
9246,9246,WH-EAST,16,2026-06-11 18:54:26
9246,9246,WH-WEST,13,2026-06-11 19:54:26
9246,9246,WH-CENTRAL,103,2026-06-10 07:54:26
9247,9247,WH-EAST,89,2026-06-09 19:54:26
9247,9247,WH-WEST,24,2026-06-10 07:54:26
9247,9247,WH-CENTRAL,50,2026-06-10 06:54:26
9248,9248,WH-EAST,99,2026-06-12 08:54:26
9248,9248,WH-WEST,24,2026-06-10 07:54:26
9248,9248,WH-CENTRAL,57,2026-06-12 03:54:26
9249,9249,WH-EAST,27,2026-06-10 19:54:26
9249,9249,WH-WEST,98,2026-06-11 11:54:26
9249,9249,WH-CENTRAL,100,2026-06-11 23:54:26
9250,9250,WH-EAST,36,2026-06-10 19:54:26
9250,9250,WH-WEST,44,2026-06-11 12:54:26
9250,9250,WH-CENTRAL,93,2026-06-11 08:54:26
9251,9251,WH-EAST,0,2026-06-12 06:54:26
9251,9251,WH-WEST,6,2026-06-10 12:54:26
9251,9251,WH-CENTRAL,0,2026-06-09 15:54:26
9252,9252,WH-EAST,8,2026-06-10 15:54:26
9252,9252,WH-WEST,48,2026-06-12 02:54:26
9252,9252,WH-CENTRAL,64,2026-06-12 14:54:26
9253,9253,WH-EAST,114,2026-06-11 18:54:26
9253,9253,WH-WEST,28,2026-06-11 18:54:26
9253,9253,WH-CENTRAL,118,2026-06-10 07:54:26
9254,9254,WH-EAST,23,2026-06-09 23:54:26
9254,9254,WH-WEST,110,2026-06-10 06:54:26
9254,9254,WH-CENTRAL,94,2026-06-09 21:54:26
9255,9255,WH-EAST,30,2026-06-12 07:54:26
9255,9255,WH-WEST,16,2026-06-10 22:54:26
9255,9255,WH-CENTRAL,110,2026-06-10 10:54:26
9256,9256,WH-EAST,62,2026-06-10 04:54:26
9256,9256,WH-WEST,88,2026-06-11 00:54:26
9256,9256,WH-CENTRAL,55,2026-06-11 21:54:26
9257,9257,WH-EAST,113,2026-06-11 05:54:26
9257,9257,WH-WEST,92,2026-06-11 09:54:26
9257,9257,WH-CENTRAL,74,2026-06-11 10:54:26
9258,9258,WH-EAST,109,2026-06-10 10:54:26
9258,9258,WH-WEST,66,2026-06-09 23:54:26
9258,9258,WH-CENTRAL,65,2026-06-12 00:54:26
9259,9259,WH-EAST,22,2026-06-12 03:54:26
9259,9259,WH-WEST,20,2026-06-11 01:54:26
9259,9259,WH-CENTRAL,98,2026-06-10 04:54:26
9260,9260,WH-EAST,11,2026-06-10 21:54:26
9260,9260,WH-WEST,64,2026-06-09 21:54:26
9260,9260,WH-CENTRAL,99,2026-06-10 07:54:26
9261,9261,WH-EAST,118,2026-06-10 05:54:26
9261,9261,WH-WEST,57,2026-06-09 18:54:26
9261,9261,WH-CENTRAL,0,2026-06-12 09:54:26
9262,9262,WH-EAST,10,2026-06-09 19:54:26
9262,9262,WH-WEST,34,2026-06-12 03:54:26
9262,9262,WH-CENTRAL,60,2026-06-12 08:54:26
9263,9263,WH-EAST,67,2026-06-12 09:54:26
9263,9263,WH-WEST,33,2026-06-10 19:54:26
9263,9263,WH-CENTRAL,43,2026-06-10 06:54:26
9264,9264,WH-EAST,66,2026-06-10 13:54:26
9264,9264,WH-WEST,68,2026-06-09 16:54:26
9264,9264,WH-CENTRAL,0,2026-06-12 12:54:26
9265,9265,WH-EAST,29,2026-06-12 12:54:26
9265,9265,WH-WEST,44,2026-06-11 09:54:26
9265,9265,WH-CENTRAL,57,2026-06-11 05:54:26
9266,9266,WH-EAST,27,2026-06-10 07:54:26
9266,9266,WH-WEST,69,2026-06-10 07:54:26
9266,9266,WH-CENTRAL,80,2026-06-10 06:54:26
9267,9267,WH-EAST,0,2026-06-12 05:54:26
9267,9267,WH-WEST,12,2026-06-12 03:54:26
9267,9267,WH-CENTRAL,73,2026-06-10 01:54:26
9268,9268,WH-EAST,70,2026-06-11 22:54:26
9268,9268,WH-WEST,51,2026-06-12 09:54:26
9268,9268,WH-CENTRAL,38,2026-06-10 21:54:26
9269,9269,WH-EAST,14,2026-06-11 14:54:26
9269,9269,WH-WEST,69,2026-06-12 14:54:26
9269,9269,WH-CENTRAL,39,2026-06-10 13:54:26
9270,9270,WH-EAST,106,2026-06-12 11:54:26
9270,9270,WH-WEST,88,2026-06-11 10:54:26
9270,9270,WH-CENTRAL,56,2026-06-10 20:54:26
9271,9271,WH-EAST,0,2026-06-11 14:54:26
9271,9271,WH-WEST,0,2026-06-10 20:54:26
9271,9271,WH-CENTRAL,23,2026-06-09 21:54:26
9272,9272,WH-EAST,43,2026-06-12 02:54:26
9272,9272,WH-WEST,26,2026-06-11 06:54:26
9272,9272,WH-CENTRAL,20,2026-06-09 16:54:26
9273,9273,WH-EAST,0,2026-06-11 13:54:26
9273,9273,WH-WEST,54,2026-06-09 17:54:26
9273,9273,WH-CENTRAL,70,2026-06-12 05:54:26
9274,9274,WH-EAST,0,2026-06-12 11:54:26
9274,9274,WH-WEST,0,2026-06-09 23:54:26
9274,9274,WH-CENTRAL,77,2026-06-11 22:54:26
9275,9275,WH-EAST,14,2026-06-10 01:54:26
9275,9275,WH-WEST,85,2026-06-09 22:54:26
9275,9275,WH-CENTRAL,115,2026-06-10 16:54:26
9276,9276,WH-EAST,68,2026-06-10 00:54:26
9276,9276,WH-WEST,68,2026-06-12 01:54:26
9276,9276,WH-CENTRAL,111,2026-06-10 01:54:26
9277,9277,WH-EAST,83,2026-06-11 23:54:26
9277,9277,WH-WEST,5,2026-06-11 07:54:26
9277,9277,WH-CENTRAL,9,2026-06-11 13:54:26
9278,9278,WH-EAST,60,2026-06-10 11:54:26
9278,9278,WH-WEST,16,2026-06-10 00:54:26
9278,9278,WH-CENTRAL,119,2026-06-10 15:54:26
9279,9279,WH-EAST,43,2026-06-11 07:54:26
9279,9279,WH-WEST,64,2026-06-11 17:54:26
9279,9279,WH-CENTRAL,109,2026-06-12 14:54:26
9280,9280,WH-EAST,39,2026-06-10 11:54:26
9280,9280,WH-WEST,49,2026-06-09 18:54:26
9280,9280,WH-CENTRAL,57,2026-06-11 21:54:26
9281,9281,WH-EAST,24,2026-06-10 01:54:26
9281,9281,WH-WEST,101,2026-06-10 01:54:26
9281,9281,WH-CENTRAL,70,2026-06-11 03:54:26
9282,9282,WH-EAST,119,2026-06-11 20:54:26
9282,9282,WH-WEST,76,2026-06-11 22:54:26
9282,9282,WH-CENTRAL,18,2026-06-09 15:54:26
9283,9283,WH-EAST,11,2026-06-11 13:54:26
9283,9283,WH-WEST,41,2026-06-10 01:54:26
9283,9283,WH-CENTRAL,0,2026-06-11 19:54:26
9284,9284,WH-EAST,54,2026-06-11 06:54:26
9284,9284,WH-WEST,25,2026-06-12 08:54:26
9284,9284,WH-CENTRAL,109,2026-06-12 05:54:26
9285,9285,WH-EAST,84,2026-06-12 01:54:26
9285,9285,WH-WEST,90,2026-06-12 09:54:26
9285,9285,WH-CENTRAL,82,2026-06-10 07:54:26
9286,9286,WH-EAST,83,2026-06-11 23:54:26
9286,9286,WH-WEST,40,2026-06-12 04:54:26
9286,9286,WH-CENTRAL,74,2026-06-11 14:54:26
9287,9287,WH-EAST,118,2026-06-11 12:54:26
9287,9287,WH-WEST,42,2026-06-12 05:54:26
9287,9287,WH-CENTRAL,89,2026-06-11 17:54:26
9288,9288,WH-EAST,26,2026-06-11 03:54:26
9288,9288,WH-WEST,13,2026-06-10 03:54:26
9288,9288,WH-CENTRAL,73,2026-06-10 15:54:26
9289,9289,WH-EAST,103,2026-06-11 16:54:26
9289,9289,WH-WEST,80,2026-06-12 13:54:26
9289,9289,WH-CENTRAL,100,2026-06-10 16:54:26
9290,9290,WH-EAST,31,2026-06-09 21:54:26
9290,9290,WH-WEST,120,2026-06-10 10:54:26
9290,9290,WH-CENTRAL,117,2026-06-11 12:54:26
9291,9291,WH-EAST,107,2026-06-11 12:54:26
9291,9291,WH-WEST,100,2026-06-12 01:54:26
9291,9291,WH-CENTRAL,98,2026-06-11 09:54:26
9292,9292,WH-EAST,24,2026-06-09 22:54:26
9292,9292,WH-WEST,69,2026-06-12 09:54:26
9292,9292,WH-CENTRAL,91,2026-06-10 07:54:26
9293,9293,WH-EAST,101,2026-06-09 21:54:26
9293,9293,WH-WEST,111,2026-06-09 22:54:26
9293,9293,WH-CENTRAL,52,2026-06-10 23:54:26
9294,9294,WH-EAST,33,2026-06-11 15:54:26
9294,9294,WH-WEST,74,2026-06-11 15:54:26
9294,9294,WH-CENTRAL,98,2026-06-11 08:54:26
9295,9295,WH-EAST,0,2026-06-10 15:54:26
9295,9295,WH-WEST,64,2026-06-11 05:54:26
9295,9295,WH-CENTRAL,67,2026-06-10 17:54:26
9296,9296,WH-EAST,78,2026-06-10 16:54:26
9296,9296,WH-WEST,85,2026-06-12 08:54:26
9296,9296,WH-CENTRAL,104,2026-06-10 03:54:26
9297,9297,WH-EAST,83,2026-06-11 16:54:26
9297,9297,WH-WEST,87,2026-06-11 12:54:26
9297,9297,WH-CENTRAL,110,2026-06-09 23:54:26
9298,9298,WH-EAST,77,2026-06-09 22:54:26
9298,9298,WH-WEST,22,2026-06-10 07:54:26
9298,9298,WH-CENTRAL,78,2026-06-10 09:54:26
9299,9299,WH-EAST,99,2026-06-11 11:54:26
9299,9299,WH-WEST,50,2026-06-12 01:54:26
9299,9299,WH-CENTRAL,87,2026-06-10 18:54:26
9300,9300,WH-EAST,46,2026-06-12 03:54:26
9300,9300,WH-WEST,31,2026-06-10 16:54:26
9300,9300,WH-CENTRAL,39,2026-06-11 16:54:26
9301,9301,WH-EAST,117,2026-06-10 11:54:26
9301,9301,WH-WEST,11,2026-06-11 20:54:26
9301,9301,WH-CENTRAL,32,2026-06-11 22:54:26
9302,9302,WH-EAST,94,2026-06-12 02:54:26
9302,9302,WH-WEST,78,2026-06-11 08:54:26
9302,9302,WH-CENTRAL,25,2026-06-11 06:54:26
9303,9303,WH-EAST,48,2026-06-12 12:54:26
9303,9303,WH-WEST,114,2026-06-09 20:54:26
9303,9303,WH-CENTRAL,26,2026-06-12 11:54:26
9304,9304,WH-EAST,46,2026-06-12 04:54:26
9304,9304,WH-WEST,14,2026-06-12 08:54:26
9304,9304,WH-CENTRAL,0,2026-06-10 12:54:26
9305,9305,WH-EAST,53,2026-06-12 03:54:26
9305,9305,WH-WEST,112,2026-06-10 07:54:26
9305,9305,WH-CENTRAL,81,2026-06-10 05:54:26
9306,9306,WH-EAST,37,2026-06-11 02:54:26
9306,9306,WH-WEST,57,2026-06-10 18:54:26
9306,9306,WH-CENTRAL,63,2026-06-10 19:54:26
9307,9307,WH-EAST,43,2026-06-12 12:54:26
9307,9307,WH-WEST,88,2026-06-11 01:54:26
9307,9307,WH-CENTRAL,86,2026-06-12 11:54:26
9308,9308,WH-EAST,94,2026-06-11 23:54:26
9308,9308,WH-WEST,0,2026-06-12 00:54:26
9308,9308,WH-CENTRAL,21,2026-06-10 18:54:26
9309,9309,WH-EAST,84,2026-06-09 22:54:26
9309,9309,WH-WEST,54,2026-06-09 16:54:26
9309,9309,WH-CENTRAL,105,2026-06-12 09:54:26
9310,9310,WH-EAST,22,2026-06-12 03:54:26
9310,9310,WH-WEST,0,2026-06-10 17:54:26
9310,9310,WH-CENTRAL,73,2026-06-10 06:54:26
9311,9311,WH-EAST,90,2026-06-12 10:54:26
9311,9311,WH-WEST,90,2026-06-10 18:54:26
9311,9311,WH-CENTRAL,47,2026-06-10 14:54:26
9312,9312,WH-EAST,17,2026-06-11 03:54:26
9312,9312,WH-WEST,64,2026-06-10 02:54:26
9312,9312,WH-CENTRAL,0,2026-06-09 23:54:26
9313,9313,WH-EAST,39,2026-06-11 10:54:26
9313,9313,WH-WEST,99,2026-06-11 23:54:26
9313,9313,WH-CENTRAL,55,2026-06-10 09:54:26
9314,9314,WH-EAST,95,2026-06-11 05:54:26
9314,9314,WH-WEST,96,2026-06-11 07:54:26
9314,9314,WH-CENTRAL,94,2026-06-12 06:54:26
9315,9315,WH-EAST,109,2026-06-11 05:54:26
9315,9315,WH-WEST,114,2026-06-12 01:54:26
9315,9315,WH-CENTRAL,61,2026-06-10 09:54:26
9316,9316,WH-EAST,31,2026-06-09 18:54:26
9316,9316,WH-WEST,50,2026-06-09 23:54:26
9316,9316,WH-CENTRAL,56,2026-06-12 07:54:26
9317,9317,WH-EAST,26,2026-06-11 08:54:26
9317,9317,WH-WEST,57,2026-06-09 20:54:26
9317,9317,WH-CENTRAL,21,2026-06-10 19:54:26
9318,9318,WH-EAST,71,2026-06-11 07:54:26
9318,9318,WH-WEST,87,2026-06-10 02:54:26
9318,9318,WH-CENTRAL,106,2026-06-12 13:54:26
9319,9319,WH-EAST,0,2026-06-12 04:54:26
9319,9319,WH-WEST,0,2026-06-10 02:54:26
9319,9319,WH-CENTRAL,94,2026-06-10 07:54:26
9320,9320,WH-EAST,108,2026-06-11 05:54:26
9320,9320,WH-WEST,29,2026-06-10 22:54:26
9320,9320,WH-CENTRAL,41,2026-06-10 23:54:26
9321,9321,WH-EAST,106,2026-06-11 01:54:26
9321,9321,WH-WEST,40,2026-06-10 18:54:26
9321,9321,WH-CENTRAL,70,2026-06-10 19:54:26
9322,9322,WH-EAST,24,2026-06-11 12:54:26
9322,9322,WH-WEST,110,2026-06-09 21:54:26
9322,9322,WH-CENTRAL,44,2026-06-11 02:54:26
9323,9323,WH-EAST,19,2026-06-11 05:54:26
9323,9323,WH-WEST,79,2026-06-12 04:54:26
9323,9323,WH-CENTRAL,97,2026-06-10 02:54:26
9324,9324,WH-EAST,51,2026-06-11 10:54:26
9324,9324,WH-WEST,113,2026-06-11 22:54:26
9324,9324,WH-CENTRAL,14,2026-06-09 23:54:26
9325,9325,WH-EAST,64,2026-06-10 20:54:26
9325,9325,WH-WEST,40,2026-06-09 20:54:26
9325,9325,WH-CENTRAL,44,2026-06-10 04:54:26
9326,9326,WH-EAST,0,2026-06-09 18:54:26
9326,9326,WH-WEST,46,2026-06-09 21:54:26
9326,9326,WH-CENTRAL,61,2026-06-10 05:54:26
9327,9327,WH-EAST,55,2026-06-10 07:54:26
9327,9327,WH-WEST,72,2026-06-11 09:54:26
9327,9327,WH-CENTRAL,0,2026-06-09 22:54:26
9328,9328,WH-EAST,118,2026-06-10 05:54:26
9328,9328,WH-WEST,20,2026-06-12 03:54:26
9328,9328,WH-CENTRAL,76,2026-06-10 19:54:26
9329,9329,WH-EAST,13,2026-06-09 16:54:26
9329,9329,WH-WEST,19,2026-06-10 03:54:26
9329,9329,WH-CENTRAL,36,2026-06-10 15:54:26
9330,9330,WH-EAST,115,2026-06-11 00:54:26
9330,9330,WH-WEST,83,2026-06-11 17:54:26
9330,9330,WH-CENTRAL,103,2026-06-12 08:54:26
9331,9331,WH-EAST,66,2026-06-12 10:54:26
9331,9331,WH-WEST,99,2026-06-10 07:54:26
9331,9331,WH-CENTRAL,116,2026-06-10 05:54:26
9332,9332,WH-EAST,0,2026-06-11 18:54:26
9332,9332,WH-WEST,32,2026-06-10 14:54:26
9332,9332,WH-CENTRAL,9,2026-06-10 12:54:26
9333,9333,WH-EAST,116,2026-06-11 18:54:26
9333,9333,WH-WEST,87,2026-06-11 13:54:26
9333,9333,WH-CENTRAL,106,2026-06-12 09:54:26
9334,9334,WH-EAST,19,2026-06-11 17:54:26
9334,9334,WH-WEST,36,2026-06-11 14:54:26
9334,9334,WH-CENTRAL,26,2026-06-12 11:54:26
9335,9335,WH-EAST,66,2026-06-12 04:54:26
9335,9335,WH-WEST,76,2026-06-11 04:54:26
9335,9335,WH-CENTRAL,72,2026-06-09 21:54:26
9336,9336,WH-EAST,97,2026-06-11 23:54:26
9336,9336,WH-WEST,114,2026-06-12 12:54:26
9336,9336,WH-CENTRAL,75,2026-06-10 02:54:26
9337,9337,WH-EAST,40,2026-06-11 04:54:26
9337,9337,WH-WEST,17,2026-06-11 16:54:26
9337,9337,WH-CENTRAL,104,2026-06-09 17:54:26
9338,9338,WH-EAST,113,2026-06-10 18:54:26
9338,9338,WH-WEST,26,2026-06-12 12:54:26
9338,9338,WH-CENTRAL,33,2026-06-10 14:54:26
9339,9339,WH-EAST,14,2026-06-09 21:54:26
9339,9339,WH-WEST,84,2026-06-11 18:54:26
9339,9339,WH-CENTRAL,70,2026-06-10 09:54:26
9340,9340,WH-EAST,30,2026-06-10 05:54:26
9340,9340,WH-WEST,77,2026-06-09 23:54:26
9340,9340,WH-CENTRAL,76,2026-06-09 19:54:26
9341,9341,WH-EAST,45,2026-06-09 16:54:26
9341,9341,WH-WEST,0,2026-06-11 18:54:26
9341,9341,WH-CENTRAL,0,2026-06-09 19:54:26
9342,9342,WH-EAST,13,2026-06-09 21:54:26
9342,9342,WH-WEST,28,2026-06-11 22:54:26
9342,9342,WH-CENTRAL,109,2026-06-10 14:54:26
9343,9343,WH-EAST,21,2026-06-11 10:54:26
9343,9343,WH-WEST,108,2026-06-12 07:54:26
9343,9343,WH-CENTRAL,113,2026-06-10 08:54:26
9344,9344,WH-EAST,100,2026-06-09 18:54:26
9344,9344,WH-WEST,70,2026-06-10 18:54:26
9344,9344,WH-CENTRAL,41,2026-06-10 21:54:26
9345,9345,WH-EAST,25,2026-06-10 00:54:26
9345,9345,WH-WEST,116,2026-06-09 21:54:26
9345,9345,WH-CENTRAL,81,2026-06-11 02:54:26
9346,9346,WH-EAST,38,2026-06-11 13:54:26
9346,9346,WH-WEST,75,2026-06-10 03:54:26
9346,9346,WH-CENTRAL,71,2026-06-11 07:54:26
9347,9347,WH-EAST,40,2026-06-10 13:54:26
9347,9347,WH-WEST,23,2026-06-12 07:54:26
9347,9347,WH-CENTRAL,36,2026-06-09 23:54:26
9348,9348,WH-EAST,84,2026-06-10 19:54:26
9348,9348,WH-WEST,68,2026-06-10 05:54:26
9348,9348,WH-CENTRAL,33,2026-06-12 11:54:26
9349,9349,WH-EAST,51,2026-06-09 20:54:26
9349,9349,WH-WEST,109,2026-06-11 17:54:26
9349,9349,WH-CENTRAL,115,2026-06-11 12:54:26
9350,9350,WH-EAST,11,2026-06-10 02:54:26
9350,9350,WH-WEST,109,2026-06-11 23:54:26
9350,9350,WH-CENTRAL,68,2026-06-11 15:54:26
9351,9351,WH-EAST,23,2026-06-10 23:54:26
9351,9351,WH-WEST,97,2026-06-10 01:54:26
9351,9351,WH-CENTRAL,16,2026-06-11 21:54:26
9352,9352,WH-EAST,50,2026-06-12 11:54:26
9352,9352,WH-WEST,104,2026-06-12 07:54:26
9352,9352,WH-CENTRAL,43,2026-06-11 03:54:26
9353,9353,WH-EAST,58,2026-06-10 09:54:26
9353,9353,WH-WEST,23,2026-06-10 08:54:26
9353,9353,WH-CENTRAL,9,2026-06-11 08:54:26
9354,9354,WH-EAST,46,2026-06-09 18:54:26
9354,9354,WH-WEST,55,2026-06-10 03:54:26
9354,9354,WH-CENTRAL,87,2026-06-10 05:54:26
9355,9355,WH-EAST,71,2026-06-10 08:54:26
9355,9355,WH-WEST,6,2026-06-11 11:54:26
9355,9355,WH-CENTRAL,97,2026-06-12 12:54:26
9356,9356,WH-EAST,0,2026-06-10 11:54:26
9356,9356,WH-WEST,6,2026-06-10 07:54:26
9356,9356,WH-CENTRAL,9,2026-06-11 08:54:26
9357,9357,WH-EAST,83,2026-06-11 11:54:26
9357,9357,WH-WEST,44,2026-06-10 06:54:26
9357,9357,WH-CENTRAL,47,2026-06-10 05:54:26
9358,9358,WH-EAST,110,2026-06-10 05:54:26
9358,9358,WH-WEST,7,2026-06-12 10:54:26
9358,9358,WH-CENTRAL,112,2026-06-11 08:54:26
9359,9359,WH-EAST,24,2026-06-10 07:54:26
9359,9359,WH-WEST,0,2026-06-09 19:54:26
9359,9359,WH-CENTRAL,12,2026-06-10 04:54:26
9360,9360,WH-EAST,6,2026-06-11 16:54:26
9360,9360,WH-WEST,71,2026-06-10 23:54:26
9360,9360,WH-CENTRAL,0,2026-06-11 13:54:26
9361,9361,WH-EAST,92,2026-06-10 04:54:26
9361,9361,WH-WEST,32,2026-06-11 21:54:26
9361,9361,WH-CENTRAL,32,2026-06-10 08:54:26
9362,9362,WH-EAST,30,2026-06-09 17:54:26
9362,9362,WH-WEST,88,2026-06-11 04:54:26
9362,9362,WH-CENTRAL,54,2026-06-09 23:54:26
9363,9363,WH-EAST,29,2026-06-11 10:54:26
9363,9363,WH-WEST,60,2026-06-10 23:54:26
9363,9363,WH-CENTRAL,116,2026-06-11 03:54:26
9364,9364,WH-EAST,6,2026-06-10 21:54:26
9364,9364,WH-WEST,65,2026-06-10 00:54:26
9364,9364,WH-CENTRAL,102,2026-06-10 13:54:26
9365,9365,WH-EAST,111,2026-06-10 13:54:26
9365,9365,WH-WEST,94,2026-06-10 07:54:26
9365,9365,WH-CENTRAL,118,2026-06-10 21:54:26
9366,9366,WH-EAST,103,2026-06-10 17:54:26
9366,9366,WH-WEST,77,2026-06-10 10:54:26
9366,9366,WH-CENTRAL,56,2026-06-09 15:54:26
9367,9367,WH-EAST,71,2026-06-11 06:54:26
9367,9367,WH-WEST,0,2026-06-11 02:54:26
9367,9367,WH-CENTRAL,38,2026-06-11 23:54:26
9368,9368,WH-EAST,73,2026-06-10 22:54:26
9368,9368,WH-WEST,32,2026-06-11 20:54:26
9368,9368,WH-CENTRAL,11,2026-06-11 15:54:26
9369,9369,WH-EAST,105,2026-06-10 18:54:26
9369,9369,WH-WEST,34,2026-06-11 19:54:26
9369,9369,WH-CENTRAL,57,2026-06-09 23:54:26
9370,9370,WH-EAST,98,2026-06-12 05:54:26
9370,9370,WH-WEST,20,2026-06-11 05:54:26
9370,9370,WH-CENTRAL,70,2026-06-10 09:54:26
9371,9371,WH-EAST,76,2026-06-10 17:54:26
9371,9371,WH-WEST,0,2026-06-09 15:54:26
9371,9371,WH-CENTRAL,0,2026-06-09 22:54:26
