id,brand_id,category_id,sku,name,description,base_price_cents,currency,is_active,created_at
2302,939,6,PROD-565-2302,Premium Utility Item Block 2302,High-performance catalog item matching product identifier reference code 2302.,24754,USD,0,2025-08-04 15:54:26
2303,138,13,PROD-358-2303,Premium Utility Item Block 2303,High-performance catalog item matching product identifier reference code 2303.,21809,USD,1,2025-07-14 15:54:26
2304,94,19,PROD-267-2304,Premium Utility Item Block 2304,High-performance catalog item matching product identifier reference code 2304.,14077,USD,1,2025-11-04 15:54:26
2305,346,39,PROD-826-2305,Premium Utility Item Block 2305,High-performance catalog item matching product identifier reference code 2305.,2049,USD,1,2026-05-07 15:54:26
2306,398,43,PROD-869-2306,Premium Utility Item Block 2306,High-performance catalog item matching product identifier reference code 2306.,20221,USD,1,2025-04-18 15:54:26
2307,854,16,PROD-844-2307,Premium Utility Item Block 2307,High-performance catalog item matching product identifier reference code 2307.,1553,USD,1,2025-08-01 15:54:26
2308,848,34,PROD-678-2308,Premium Utility Item Block 2308,High-performance catalog item matching product identifier reference code 2308.,17611,USD,1,2025-08-19 15:54:26
2309,221,44,PROD-842-2309,Premium Utility Item Block 2309,High-performance catalog item matching product identifier reference code 2309.,15181,USD,1,2026-04-02 15:54:26
2310,926,37,PROD-689-2310,Premium Utility Item Block 2310,High-performance catalog item matching product identifier reference code 2310.,21737,USD,0,2025-10-29 15:54:26
2311,369,23,PROD-773-2311,Premium Utility Item Block 2311,High-performance catalog item matching product identifier reference code 2311.,15540,USD,1,2025-09-23 15:54:26
2312,848,43,PROD-561-2312,Premium Utility Item Block 2312,High-performance catalog item matching product identifier reference code 2312.,20084,USD,1,2025-12-25 15:54:26
2313,682,6,PROD-610-2313,Premium Utility Item Block 2313,High-performance catalog item matching product identifier reference code 2313.,13502,USD,1,2025-04-14 15:54:26
2314,725,43,PROD-766-2314,Premium Utility Item Block 2314,High-performance catalog item matching product identifier reference code 2314.,10198,USD,1,2025-05-11 15:54:26
2315,360,37,PROD-875-2315,Premium Utility Item Block 2315,High-performance catalog item matching product identifier reference code 2315.,1824,USD,1,2025-05-10 15:54:26
2316,274,20,PROD-641-2316,Premium Utility Item Block 2316,High-performance catalog item matching product identifier reference code 2316.,12978,USD,1,2025-06-14 15:54:26
2317,638,34,PROD-334-2317,Premium Utility Item Block 2317,High-performance catalog item matching product identifier reference code 2317.,23390,USD,1,2025-08-24 15:54:26
2318,833,10,PROD-619-2318,Premium Utility Item Block 2318,High-performance catalog item matching product identifier reference code 2318.,8231,USD,1,2026-01-30 15:54:26
2319,366,26,PROD-998-2319,Premium Utility Item Block 2319,High-performance catalog item matching product identifier reference code 2319.,18670,USD,1,2025-07-15 15:54:26
2320,41,37,PROD-241-2320,Premium Utility Item Block 2320,High-performance catalog item matching product identifier reference code 2320.,22108,USD,1,2026-03-10 15:54:26
2321,46,50,PROD-869-2321,Premium Utility Item Block 2321,High-performance catalog item matching product identifier reference code 2321.,23138,USD,1,2026-02-15 15:54:26
2322,672,10,PROD-541-2322,Premium Utility Item Block 2322,High-performance catalog item matching product identifier reference code 2322.,21645,USD,1,2025-06-14 15:54:26
2323,917,26,PROD-712-2323,Premium Utility Item Block 2323,High-performance catalog item matching product identifier reference code 2323.,13718,USD,0,2025-08-11 15:54:26
2324,840,40,PROD-940-2324,Premium Utility Item Block 2324,High-performance catalog item matching product identifier reference code 2324.,17140,USD,1,2025-04-29 15:54:26
2325,913,33,PROD-495-2325,Premium Utility Item Block 2325,High-performance catalog item matching product identifier reference code 2325.,5161,USD,1,2026-05-14 15:54:26
2326,707,16,PROD-270-2326,Premium Utility Item Block 2326,High-performance catalog item matching product identifier reference code 2326.,10417,USD,1,2025-07-19 15:54:26
2327,504,16,PROD-803-2327,Premium Utility Item Block 2327,High-performance catalog item matching product identifier reference code 2327.,9437,USD,1,2025-04-26 15:54:26
2328,296,24,PROD-393-2328,Premium Utility Item Block 2328,High-performance catalog item matching product identifier reference code 2328.,9097,USD,1,2025-03-27 15:54:26
2329,143,44,PROD-796-2329,Premium Utility Item Block 2329,High-performance catalog item matching product identifier reference code 2329.,17898,USD,1,2025-12-02 15:54:26
2330,29,19,PROD-972-2330,Premium Utility Item Block 2330,High-performance catalog item matching product identifier reference code 2330.,2121,USD,1,2025-10-21 15:54:26
2331,106,33,PROD-759-2331,Premium Utility Item Block 2331,High-performance catalog item matching product identifier reference code 2331.,22439,USD,1,2026-05-16 15:54:26
2332,118,50,PROD-596-2332,Premium Utility Item Block 2332,High-performance catalog item matching product identifier reference code 2332.,15970,USD,1,2026-04-14 15:54:26
2333,478,23,PROD-778-2333,Premium Utility Item Block 2333,High-performance catalog item matching product identifier reference code 2333.,12544,USD,1,2025-02-20 15:54:26
2334,586,33,PROD-125-2334,Premium Utility Item Block 2334,High-performance catalog item matching product identifier reference code 2334.,23494,USD,1,2025-07-29 15:54:26
2335,262,7,PROD-881-2335,Premium Utility Item Block 2335,High-performance catalog item matching product identifier reference code 2335.,9484,USD,0,2025-07-30 15:54:26
2336,625,49,PROD-554-2336,Premium Utility Item Block 2336,High-performance catalog item matching product identifier reference code 2336.,15490,USD,1,2026-01-16 15:54:26
2337,192,44,PROD-611-2337,Premium Utility Item Block 2337,High-performance catalog item matching product identifier reference code 2337.,9269,USD,1,2025-02-24 15:54:26
2338,705,33,PROD-323-2338,Premium Utility Item Block 2338,High-performance catalog item matching product identifier reference code 2338.,9792,USD,1,2026-04-15 15:54:26
2339,731,49,PROD-803-2339,Premium Utility Item Block 2339,High-performance catalog item matching product identifier reference code 2339.,7933,USD,1,2025-03-28 15:54:26
2340,735,26,PROD-195-2340,Premium Utility Item Block 2340,High-performance catalog item matching product identifier reference code 2340.,21725,USD,1,2025-04-05 15:54:26
2341,505,30,PROD-499-2341,Premium Utility Item Block 2341,High-performance catalog item matching product identifier reference code 2341.,3295,USD,1,2025-04-17 15:54:26
2342,247,43,PROD-149-2342,Premium Utility Item Block 2342,High-performance catalog item matching product identifier reference code 2342.,19992,USD,1,2026-03-11 15:54:26
2343,53,17,PROD-873-2343,Premium Utility Item Block 2343,High-performance catalog item matching product identifier reference code 2343.,1965,USD,1,2025-05-01 15:54:26
2344,865,44,PROD-251-2344,Premium Utility Item Block 2344,High-performance catalog item matching product identifier reference code 2344.,18118,USD,1,2025-05-03 15:54:26
2345,981,17,PROD-134-2345,Premium Utility Item Block 2345,High-performance catalog item matching product identifier reference code 2345.,2059,USD,1,2026-01-21 15:54:26
2346,941,33,PROD-517-2346,Premium Utility Item Block 2346,High-performance catalog item matching product identifier reference code 2346.,8411,USD,1,2025-07-26 15:54:26
2347,993,17,PROD-584-2347,Premium Utility Item Block 2347,High-performance catalog item matching product identifier reference code 2347.,23535,USD,1,2026-03-04 15:54:26
2348,700,3,PROD-781-2348,Premium Utility Item Block 2348,High-performance catalog item matching product identifier reference code 2348.,13704,USD,1,2025-10-01 15:54:26
2349,698,10,PROD-751-2349,Premium Utility Item Block 2349,High-performance catalog item matching product identifier reference code 2349.,15325,USD,1,2025-03-27 15:54:26
2350,371,23,PROD-655-2350,Premium Utility Item Block 2350,High-performance catalog item matching product identifier reference code 2350.,22574,USD,1,2026-02-25 15:54:26
2351,822,10,PROD-805-2351,Premium Utility Item Block 2351,High-performance catalog item matching product identifier reference code 2351.,22893,USD,1,2025-09-26 15:54:26
2352,804,19,PROD-218-2352,Premium Utility Item Block 2352,High-performance catalog item matching product identifier reference code 2352.,11425,USD,1,2026-05-16 15:54:26
2353,314,20,PROD-303-2353,Premium Utility Item Block 2353,High-performance catalog item matching product identifier reference code 2353.,22516,USD,1,2025-11-07 15:54:26
2354,213,13,PROD-348-2354,Premium Utility Item Block 2354,High-performance catalog item matching product identifier reference code 2354.,13871,USD,1,2026-05-30 15:54:26
2355,951,50,PROD-457-2355,Premium Utility Item Block 2355,High-performance catalog item matching product identifier reference code 2355.,6242,USD,1,2026-03-04 15:54:26
2356,180,14,PROD-762-2356,Premium Utility Item Block 2356,High-performance catalog item matching product identifier reference code 2356.,6554,USD,1,2026-03-24 15:54:26
2357,845,33,PROD-652-2357,Premium Utility Item Block 2357,High-performance catalog item matching product identifier reference code 2357.,17570,USD,1,2026-06-02 15:54:26
2358,940,44,PROD-866-2358,Premium Utility Item Block 2358,High-performance catalog item matching product identifier reference code 2358.,11245,USD,1,2025-06-28 15:54:26
2359,484,20,PROD-897-2359,Premium Utility Item Block 2359,High-performance catalog item matching product identifier reference code 2359.,11351,USD,1,2025-10-14 15:54:26
2360,122,23,PROD-666-2360,Premium Utility Item Block 2360,High-performance catalog item matching product identifier reference code 2360.,8641,USD,1,2026-03-01 15:54:26
2361,734,7,PROD-764-2361,Premium Utility Item Block 2361,High-performance catalog item matching product identifier reference code 2361.,9711,USD,1,2026-04-11 15:54:26
2362,420,50,PROD-489-2362,Premium Utility Item Block 2362,High-performance catalog item matching product identifier reference code 2362.,19498,USD,1,2025-04-15 15:54:26
2363,639,3,PROD-869-2363,Premium Utility Item Block 2363,High-performance catalog item matching product identifier reference code 2363.,12708,USD,1,2026-03-02 15:54:26
2364,961,17,PROD-325-2364,Premium Utility Item Block 2364,High-performance catalog item matching product identifier reference code 2364.,4649,USD,1,2025-04-16 15:54:26
2365,302,23,PROD-703-2365,Premium Utility Item Block 2365,High-performance catalog item matching product identifier reference code 2365.,21431,USD,1,2025-05-03 15:54:26
2366,252,36,PROD-324-2366,Premium Utility Item Block 2366,High-performance catalog item matching product identifier reference code 2366.,12064,USD,1,2026-04-27 15:54:26
2367,330,17,PROD-815-2367,Premium Utility Item Block 2367,High-performance catalog item matching product identifier reference code 2367.,16488,USD,1,2026-01-17 15:54:26
2368,960,44,PROD-972-2368,Premium Utility Item Block 2368,High-performance catalog item matching product identifier reference code 2368.,9675,USD,1,2025-05-26 15:54:26
2369,438,43,PROD-236-2369,Premium Utility Item Block 2369,High-performance catalog item matching product identifier reference code 2369.,15003,USD,1,2025-06-27 15:54:26
2370,360,40,PROD-781-2370,Premium Utility Item Block 2370,High-performance catalog item matching product identifier reference code 2370.,15069,USD,1,2025-03-20 15:54:26
2371,2,9,PROD-940-2371,Premium Utility Item Block 2371,High-performance catalog item matching product identifier reference code 2371.,14682,USD,0,2026-01-23 15:54:26
2372,969,14,PROD-471-2372,Premium Utility Item Block 2372,High-performance catalog item matching product identifier reference code 2372.,22045,USD,1,2025-04-15 15:54:26
2373,194,7,PROD-422-2373,Premium Utility Item Block 2373,High-performance catalog item matching product identifier reference code 2373.,16523,USD,1,2026-03-21 15:54:26
2374,48,9,PROD-220-2374,Premium Utility Item Block 2374,High-performance catalog item matching product identifier reference code 2374.,4435,USD,1,2025-02-16 15:54:26
2375,61,19,PROD-980-2375,Premium Utility Item Block 2375,High-performance catalog item matching product identifier reference code 2375.,16846,USD,1,2025-10-19 15:54:26
2376,588,36,PROD-737-2376,Premium Utility Item Block 2376,High-performance catalog item matching product identifier reference code 2376.,11524,USD,1,2025-01-28 15:54:26
