id,crm_customer_id,order_number,status,total_cents,currency,placed_at
4232,1338,ORD-2026-1338-033,cancelled,1272940,USD,2026-05-11 06:05:56
4233,1338,ORD-2026-1338-034,completed,1272220,USD,2026-05-30 11:46:35
4234,1338,ORD-2026-1338-035,completed,484959,USD,2026-06-01 06:41:51
4235,1338,ORD-2026-1338-036,processing,1780407,USD,2026-05-21 21:11:38
4236,1338,ORD-2026-1338-037,processing,654941,USD,2026-05-10 05:41:58
4237,1338,ORD-2026-1338-038,completed,1634988,USD,2026-05-09 07:37:11
4238,1338,ORD-2026-1338-039,completed,1530781,USD,2026-05-15 21:22:24
4239,1338,ORD-2026-1338-040,cancelled,1192743,USD,2026-05-31 20:09:41
4240,1338,ORD-2026-1338-041,shipped,582436,USD,2026-05-27 17:01:33
4241,1338,ORD-2026-1338-042,completed,618015,USD,2026-05-19 06:24:27
4242,1338,ORD-2026-1338-043,completed,165568,USD,2026-05-13 08:12:15
4243,1338,ORD-2026-1338-044,cancelled,285445,USD,2026-06-01 15:10:12
4244,1338,ORD-2026-1338-045,completed,1638961,USD,2026-05-23 05:41:00
4245,1338,ORD-2026-1338-046,completed,781303,USD,2026-05-26 18:16:00
4246,1338,ORD-2026-1338-047,shipped,727294,USD,2026-05-29 14:55:27
4247,1338,ORD-2026-1338-048,processing,825936,USD,2026-05-21 20:41:26
4248,1338,ORD-2026-1338-049,cancelled,1207920,USD,2026-05-26 14:54:24
4249,1338,ORD-2026-1338-050,completed,700040,USD,2026-06-01 07:55:17
4250,1338,ORD-2026-1338-051,processing,954954,USD,2026-05-19 15:52:44
4251,1338,ORD-2026-1338-052,processing,1379307,USD,2026-05-10 15:53:10
4252,1338,ORD-2026-1338-053,completed,812940,USD,2026-05-29 20:00:58
4253,1338,ORD-2026-1338-054,completed,1315902,USD,2026-05-21 09:21:56
4254,1338,ORD-2026-1338-055,completed,353145,USD,2026-05-08 19:15:30
4255,1338,ORD-2026-1338-056,cancelled,436927,USD,2026-05-28 01:06:47
4256,1338,ORD-2026-1338-057,cancelled,977935,USD,2026-05-13 00:48:29
4257,1338,ORD-2026-1338-058,cancelled,395829,USD,2026-05-22 13:38:24
4258,1338,ORD-2026-1338-059,shipped,965936,USD,2026-05-15 14:17:52
4259,1338,ORD-2026-1338-060,completed,1206591,USD,2026-05-31 12:54:13
4260,1338,ORD-2026-1338-061,completed,1356488,USD,2026-05-29 13:56:45
4261,1338,ORD-2026-1338-062,completed,865022,USD,2026-05-30 16:49:57
4262,1338,ORD-2026-1338-063,shipped,981628,USD,2026-05-24 07:27:21
4263,1338,ORD-2026-1338-064,completed,508345,USD,2026-05-23 15:49:49
4264,1338,ORD-2026-1338-065,cancelled,440028,USD,2026-05-23 20:54:05
4265,1338,ORD-2026-1338-066,cancelled,848513,USD,2026-05-25 18:09:34
4266,1338,ORD-2026-1338-067,completed,552052,USD,2026-05-29 10:42:12
4267,1338,ORD-2026-1338-068,cancelled,842304,USD,2026-05-15 08:33:57
4268,1338,ORD-2026-1338-069,completed,1766928,USD,2026-05-09 12:58:48
4269,1338,ORD-2026-1338-070,processing,293962,USD,2026-05-29 19:45:55
4270,1338,ORD-2026-1338-071,cancelled,64870,USD,2026-05-24 04:12:50
4271,1338,ORD-2026-1338-072,completed,769731,USD,2026-05-13 12:08:32
4272,1338,ORD-2026-1338-073,completed,1117336,USD,2026-05-26 21:13:05
4273,1338,ORD-2026-1338-074,shipped,1268783,USD,2026-05-09 04:39:44
4274,1339,ORD-2024-1339-000,processing,29999,USD,2024-10-29 14:36:39
4275,1340,ORD-2025-1340-000,shipped,54995,USD,2025-07-26 04:14:37
4276,1340,ORD-2025-1340-001,cancelled,29998,USD,2025-07-18 02:28:36
4277,1341,ORD-2025-1341-000,completed,66296,USD,2025-11-27 04:48:57
4278,1343,ORD-2024-1343-000,completed,11597,USD,2024-09-30 05:43:36
4279,1344,ORD-2025-1344-000,completed,13998,USD,2025-07-10 23:18:51
4280,1345,ORD-2025-1345-000,shipped,11597,USD,2025-08-02 18:59:23
4281,1345,ORD-2025-1345-001,completed,32997,USD,2025-07-20 08:02:02
4282,1348,ORD-2024-1348-000,shipped,67595,USD,2024-07-28 11:12:30
4283,1348,ORD-2024-1348-001,processing,17998,USD,2024-07-09 05:00:19
4284,1348,ORD-2024-1348-002,shipped,44997,USD,2024-07-08 19:31:13
4285,1349,ORD-2025-1349-000,completed,47997,USD,2025-01-11 09:31:14
4286,1349,ORD-2025-1349-001,cancelled,2598,USD,2025-01-12 01:56:15
4287,1349,ORD-2025-1349-002,cancelled,24995,USD,2025-01-09 20:16:20
4288,1349,ORD-2025-1349-003,shipped,29999,USD,2025-01-17 04:08:41
4289,1350,ORD-2026-1350-000,completed,57994,USD,2026-01-24 14:40:40
4290,1351,ORD-2026-1351-000,processing,49295,USD,2026-03-13 22:40:39
4291,1352,ORD-2026-1352-000,completed,35996,USD,2026-04-29 21:04:02
4292,1352,ORD-2026-1352-001,cancelled,39996,USD,2026-04-23 04:47:02
4293,1353,ORD-2025-1353-000,shipped,59998,USD,2025-02-27 22:59:05
4294,1354,ORD-2025-1354-000,cancelled,41996,USD,2025-11-15 07:59:51
4295,1356,ORD-2024-1356-000,shipped,39997,USD,2024-09-21 17:36:35
4296,1356,ORD-2024-1356-001,completed,19297,USD,2024-10-08 15:12:32
4297,1357,ORD-2024-1357-000,completed,2598,USD,2024-12-08 01:18:59
4298,1357,ORD-2024-1357-001,completed,47997,USD,2024-12-13 22:21:59
4299,1357,ORD-2024-1357-002,shipped,4999,USD,2024-12-20 18:01:50
4300,1359,ORD-2025-1359-000,completed,65994,USD,2025-11-16 09:57:20
4301,1360,ORD-2025-1360-000,completed,9998,USD,2025-11-01 20:22:01
4302,1360,ORD-2025-1360-001,cancelled,29999,USD,2025-11-02 17:28:27
4303,1361,ORD-2024-1361-000,cancelled,29998,USD,2024-10-31 06:40:11
4304,1361,ORD-2024-1361-001,completed,34998,USD,2024-11-04 22:46:26
4305,1362,ORD-2026-1362-000,cancelled,11297,USD,2026-01-22 13:58:24
4306,1363,ORD-2025-1363-000,processing,39996,USD,2025-03-05 18:50:01
4307,1363,ORD-2025-1363-001,completed,59998,USD,2025-03-09 23:03:02
4308,1364,ORD-2026-1364-000,completed,27595,USD,2026-02-08 11:53:17
4309,1366,ORD-2024-1366-000,completed,62596,USD,2024-10-13 17:23:25
4310,1366,ORD-2024-1366-001,completed,92595,USD,2024-10-21 10:05:19
4311,1366,ORD-2024-1366-002,completed,59998,USD,2024-10-23 07:51:42
4312,1367,ORD-2025-1367-000,completed,29999,USD,2026-01-02 00:17:37
4313,1367,ORD-2025-1367-001,completed,89995,USD,2026-01-03 08:35:01
4314,1368,ORD-2026-1368-000,completed,19297,USD,2026-04-22 00:44:52
4315,1368,ORD-2026-1368-001,completed,17998,USD,2026-04-19 21:34:58
4316,1368,ORD-2026-1368-002,processing,24997,USD,2026-04-23 19:43:33
4317,1370,ORD-2025-1370-000,cancelled,9998,USD,2025-10-12 00:45:56
4318,1370,ORD-2025-1370-001,completed,17998,USD,2025-10-12 14:58:16
4319,1370,ORD-2025-1370-002,shipped,16298,USD,2025-10-22 18:55:28
4320,1370,ORD-2025-1370-003,completed,32997,USD,2025-10-23 17:00:15
4321,1371,ORD-2024-1371-000,completed,26997,USD,2024-09-03 00:34:28
4322,1373,ORD-2025-1373-000,completed,77595,USD,2025-09-26 01:46:40
4323,1374,ORD-2025-1374-000,completed,31996,USD,2025-08-08 04:47:42
4324,1374,ORD-2025-1374-001,processing,14999,USD,2025-08-09 14:52:15
4325,1374,ORD-2025-1374-002,completed,17597,USD,2025-07-28 07:26:58
4326,1376,ORD-2025-1376-000,processing,48995,USD,2025-08-18 21:30:38
4327,1379,ORD-2026-1379-000,shipped,45994,USD,2026-04-05 07:08:09
4328,1380,ORD-2025-1380-000,shipped,4999,USD,2025-01-25 07:55:31
4329,1380,ORD-2025-1380-001,completed,64996,USD,2025-01-28 00:30:38
4330,1381,ORD-2025-1381-000,cancelled,3897,USD,2025-08-06 18:58:15
4331,1383,ORD-2025-1383-000,completed,49997,USD,2025-08-30 07:06:47
4332,1384,ORD-2025-1384-000,shipped,61297,USD,2025-08-11 19:53:42
4333,1384,ORD-2025-1384-001,completed,38997,USD,2025-08-02 10:02:51
4334,1384,ORD-2025-1384-002,completed,34997,USD,2025-08-01 21:21:12
4335,1386,ORD-2025-1386-000,completed,29999,USD,2025-11-21 15:27:51
4336,1386,ORD-2025-1386-001,completed,32596,USD,2025-11-19 20:07:51
4337,1386,ORD-2025-1386-002,cancelled,17597,USD,2025-11-18 12:55:33
4338,1386,ORD-2025-1386-003,completed,48996,USD,2025-11-09 02:09:31
4339,1387,ORD-2025-1387-000,shipped,2598,USD,2025-03-07 13:39:48
4340,1388,ORD-2025-1388-000,cancelled,8999,USD,2025-03-05 18:38:32
4341,1388,ORD-2025-1388-001,cancelled,48996,USD,2025-03-04 19:57:01
4342,1391,ORD-2025-1391-000,completed,29999,USD,2025-12-12 11:18:04
4343,1392,ORD-2025-1392-000,completed,17597,USD,2025-12-29 12:58:24
4344,1392,ORD-2025-1392-001,shipped,7597,USD,2025-12-30 02:46:37
4345,1393,ORD-2026-1393-000,cancelled,98996,USD,2026-05-05 21:29:17
4346,1394,ORD-2024-1394-000,completed,99995,USD,2024-11-11 19:04:25
4347,1394,ORD-2024-1394-001,completed,9998,USD,2024-11-06 04:40:03
4348,1396,ORD-2024-1396-000,shipped,68996,USD,2024-08-06 06:31:36
4349,1399,ORD-2025-1399-000,processing,59998,USD,2025-05-22 11:00:36
4350,1399,ORD-2025-1399-001,processing,17597,USD,2025-05-10 14:12:14
4351,1400,ORD-2025-1400-000,shipped,20596,USD,2025-07-25 01:40:17
4352,1400,ORD-2025-1400-001,completed,49997,USD,2025-08-11 06:29:54
4353,1401,ORD-2025-1401-000,shipped,18997,USD,2025-02-13 11:43:13
4354,1402,ORD-2024-1402-000,completed,8999,USD,2024-07-08 17:33:32
4355,1402,ORD-2024-1402-001,completed,19297,USD,2024-07-19 23:38:30
4356,1403,ORD-2025-1403-000,cancelled,17998,USD,2025-04-20 03:49:54
4357,1405,ORD-2026-1405-000,shipped,38998,USD,2026-05-11 21:39:25
4358,1405,ORD-2026-1405-001,completed,4999,USD,2026-04-27 01:54:44
4359,1405,ORD-2026-1405-002,completed,12596,USD,2026-04-27 21:37:23
4360,1408,ORD-2025-1408-000,completed,14999,USD,2025-07-02 16:07:42
4361,1409,ORD-2026-1409-000,completed,749938,USD,2026-05-22 11:48:04
4362,1409,ORD-2026-1409-001,completed,1204934,USD,2026-05-20 20:19:35
4363,1409,ORD-2026-1409-002,cancelled,1202944,USD,2026-05-27 15:24:53
4364,1409,ORD-2026-1409-003,completed,202641,USD,2026-05-15 04:44:05
4365,1409,ORD-2026-1409-004,shipped,485753,USD,2026-05-17 17:51:15
4366,1409,ORD-2026-1409-005,shipped,710929,USD,2026-05-14 08:50:56
4367,1409,ORD-2026-1409-006,completed,1229939,USD,2026-05-29 23:26:43
4368,1409,ORD-2026-1409-007,cancelled,639648,USD,2026-05-25 12:02:28
4369,1409,ORD-2026-1409-008,completed,546424,USD,2026-05-14 00:42:05
4370,1409,ORD-2026-1409-009,completed,950594,USD,2026-06-01 18:17:01
4371,1409,ORD-2026-1409-010,shipped,1422199,USD,2026-06-03 07:17:45
4372,1409,ORD-2026-1409-011,processing,331966,USD,2026-05-23 23:41:49
4373,1409,ORD-2026-1409-012,completed,461924,USD,2026-05-21 15:35:38
4374,1409,ORD-2026-1409-013,completed,1294900,USD,2026-06-02 17:43:05
4375,1409,ORD-2026-1409-014,shipped,800958,USD,2026-05-12 13:52:26
4376,1409,ORD-2026-1409-015,completed,601922,USD,2026-05-13 04:19:26
4377,1409,ORD-2026-1409-016,completed,628147,USD,2026-05-25 06:28:27
4378,1409,ORD-2026-1409-017,shipped,158435,USD,2026-05-20 09:33:54
4379,1409,ORD-2026-1409-018,cancelled,1172803,USD,2026-05-20 01:02:26
4380,1409,ORD-2026-1409-019,completed,497341,USD,2026-06-02 11:48:07
4381,1409,ORD-2026-1409-020,completed,900589,USD,2026-05-25 06:42:50
4382,1409,ORD-2026-1409-021,processing,810552,USD,2026-05-28 13:00:32
4383,1409,ORD-2026-1409-022,processing,654948,USD,2026-05-12 04:31:27
4384,1409,ORD-2026-1409-023,processing,1119609,USD,2026-05-30 23:32:00
4385,1409,ORD-2026-1409-024,completed,903707,USD,2026-05-12 05:21:35
4386,1409,ORD-2026-1409-025,completed,1675883,USD,2026-05-27 11:35:55
4387,1409,ORD-2026-1409-026,cancelled,1544900,USD,2026-05-24 15:02:07
4388,1409,ORD-2026-1409-027,completed,1215895,USD,2026-05-23 10:32:12
4389,1409,ORD-2026-1409-028,processing,994512,USD,2026-05-19 03:34:57
4390,1409,ORD-2026-1409-029,processing,310961,USD,2026-06-01 14:37:04
4391,1409,ORD-2026-1409-030,shipped,717446,USD,2026-05-30 07:28:49
4392,1409,ORD-2026-1409-031,shipped,397756,USD,2026-05-14 21:57:07
4393,1409,ORD-2026-1409-032,shipped,933809,USD,2026-06-01 05:38:18
4394,1409,ORD-2026-1409-033,completed,583444,USD,2026-05-27 12:05:48
4395,1409,ORD-2026-1409-034,completed,444931,USD,2026-05-12 05:51:59
4396,1409,ORD-2026-1409-035,shipped,1625923,USD,2026-05-19 16:49:00
4397,1409,ORD-2026-1409-036,cancelled,217066,USD,2026-06-02 11:08:47
4398,1409,ORD-2026-1409-037,completed,806431,USD,2026-05-31 11:57:29
4399,1409,ORD-2026-1409-038,processing,188349,USD,2026-05-12 13:26:24
4400,1409,ORD-2026-1409-039,completed,1379088,USD,2026-05-25 22:25:08
4401,1409,ORD-2026-1409-040,completed,789113,USD,2026-06-01 00:14:53
4402,1409,ORD-2026-1409-041,completed,621067,USD,2026-05-17 06:43:57
4403,1409,ORD-2026-1409-042,completed,704954,USD,2026-05-28 06:51:44
4404,1409,ORD-2026-1409-043,processing,1091703,USD,2026-05-12 12:35:16
4405,1409,ORD-2026-1409-044,processing,831820,USD,2026-05-18 15:08:44
4406,1409,ORD-2026-1409-045,completed,838926,USD,2026-05-26 23:02:45
4407,1409,ORD-2026-1409-046,completed,609948,USD,2026-05-17 08:30:30
4408,1409,ORD-2026-1409-047,processing,872952,USD,2026-05-30 00:35:23
4409,1409,ORD-2026-1409-048,completed,1390911,USD,2026-05-30 05:17:21
4410,1409,ORD-2026-1409-049,completed,1059303,USD,2026-05-14 04:52:29
4411,1409,ORD-2026-1409-050,completed,585569,USD,2026-05-20 04:58:12
4412,1409,ORD-2026-1409-051,completed,974932,USD,2026-05-13 09:09:19
4413,1409,ORD-2026-1409-052,shipped,1230715,USD,2026-05-17 08:40:31
4414,1409,ORD-2026-1409-053,completed,1127931,USD,2026-05-20 08:04:02
4415,1409,ORD-2026-1409-054,completed,1034917,USD,2026-05-17 04:52:10
4416,1409,ORD-2026-1409-055,cancelled,218924,USD,2026-05-16 18:09:50
4417,1409,ORD-2026-1409-056,processing,859894,USD,2026-05-31 12:42:03
4418,1409,ORD-2026-1409-057,completed,944948,USD,2026-05-19 16:47:04
4419,1409,ORD-2026-1409-058,shipped,482265,USD,2026-05-16 18:40:00
4420,1409,ORD-2026-1409-059,completed,612112,USD,2026-05-21 11:35:52
4421,1409,ORD-2026-1409-060,completed,1241812,USD,2026-05-28 18:42:19
4422,1409,ORD-2026-1409-061,cancelled,744961,USD,2026-05-12 17:08:10
4423,1409,ORD-2026-1409-062,processing,1794990,USD,2026-05-25 09:07:32
4424,1409,ORD-2026-1409-063,cancelled,915628,USD,2026-05-26 00:21:41
4425,1409,ORD-2026-1409-064,completed,1365913,USD,2026-05-27 09:03:50
4426,1409,ORD-2026-1409-065,completed,812295,USD,2026-05-23 02:42:39
4427,1409,ORD-2026-1409-066,completed,951830,USD,2026-05-30 21:35:17
4428,1409,ORD-2026-1409-067,completed,410447,USD,2026-05-17 12:10:22
4429,1409,ORD-2026-1409-068,completed,371964,USD,2026-05-29 00:28:22
4430,1409,ORD-2026-1409-069,completed,419972,USD,2026-05-12 08:38:16
4431,1409,ORD-2026-1409-070,completed,403960,USD,2026-05-24 04:04:15
4432,1409,ORD-2026-1409-071,processing,767941,USD,2026-05-18 22:43:19
4433,1409,ORD-2026-1409-072,completed,464962,USD,2026-05-26 18:03:51
4434,1409,ORD-2026-1409-073,completed,530753,USD,2026-05-30 23:44:42
4435,1409,ORD-2026-1409-074,completed,266867,USD,2026-05-14 18:21:18
4436,1409,ORD-2026-1409-075,cancelled,755709,USD,2026-05-13 14:33:40
4437,1409,ORD-2026-1409-076,processing,1472293,USD,2026-06-03 14:55:41
4438,1409,ORD-2026-1409-077,shipped,792950,USD,2026-05-15 06:07:35
4439,1409,ORD-2026-1409-078,completed,862903,USD,2026-06-04 00:44:43
4440,1409,ORD-2026-1409-079,shipped,1219282,USD,2026-05-30 04:23:17
4441,1409,ORD-2026-1409-080,completed,351358,USD,2026-05-30 19:06:55
4442,1409,ORD-2026-1409-081,completed,914259,USD,2026-05-28 13:40:19
4443,1409,ORD-2026-1409-082,completed,1141101,USD,2026-05-13 05:35:54
4444,1409,ORD-2026-1409-083,cancelled,837953,USD,2026-05-13 22:15:53
4445,1409,ORD-2026-1409-084,shipped,881844,USD,2026-05-25 20:37:38
4446,1409,ORD-2026-1409-085,completed,349234,USD,2026-05-24 15:12:40
4447,1409,ORD-2026-1409-086,completed,524949,USD,2026-05-12 16:31:20
4448,1409,ORD-2026-1409-087,shipped,641750,USD,2026-06-01 21:28:16
4449,1409,ORD-2026-1409-088,processing,426224,USD,2026-06-03 22:54:30
4450,1409,ORD-2026-1409-089,cancelled,1203914,USD,2026-05-29 05:18:32
4451,1409,ORD-2026-1409-090,cancelled,1556904,USD,2026-05-25 23:28:59
4452,1409,ORD-2026-1409-091,completed,514430,USD,2026-06-02 03:46:27
4453,1409,ORD-2026-1409-092,completed,1261199,USD,2026-05-21 08:20:10
4454,1410,ORD-2025-1410-000,processing,29996,USD,2025-09-10 03:21:04
4455,1410,ORD-2025-1410-001,completed,74997,USD,2025-09-24 06:26:38
4456,1412,ORD-2024-1412-000,completed,119996,USD,2024-09-15 07:11:52
4457,1412,ORD-2024-1412-001,completed,29998,USD,2024-09-07 10:31:02
4458,1413,ORD-2026-1413-000,completed,41295,USD,2026-03-20 15:52:35
4459,1413,ORD-2026-1413-001,shipped,78995,USD,2026-03-06 05:39:53
4460,1413,ORD-2026-1413-002,completed,17998,USD,2026-03-04 19:02:51
4461,1414,ORD-2026-1414-000,completed,12596,USD,2026-02-21 11:21:34
4462,1415,ORD-2026-1415-000,completed,68997,USD,2026-04-09 06:23:23
4463,1416,ORD-2024-1416-000,shipped,36995,USD,2024-10-30 01:55:17
4464,1416,ORD-2024-1416-001,completed,28997,USD,2024-11-02 02:35:47
4465,1419,ORD-2024-1419-000,shipped,16596,USD,2024-10-19 17:58:43
4466,1420,ORD-2025-1420-000,completed,29998,USD,2025-02-18 04:04:05
4467,1420,ORD-2025-1420-001,shipped,21295,USD,2025-02-19 14:39:26
4468,1421,ORD-2024-1421-000,completed,20596,USD,2025-01-13 02:54:34
4469,1421,ORD-2024-1421-001,completed,9998,USD,2024-12-28 15:41:19
4470,1421,ORD-2024-1421-002,processing,53996,USD,2025-01-06 09:20:09
4471,1421,ORD-2024-1421-003,completed,17998,USD,2024-12-31 19:56:29
4472,1422,ORD-2025-1422-000,completed,29999,USD,2025-04-06 06:53:43
4473,1422,ORD-2025-1422-001,completed,32597,USD,2025-04-15 14:58:03
4474,1423,ORD-2025-1423-000,shipped,9998,USD,2025-05-10 14:38:50
4475,1424,ORD-2025-1424-000,completed,26997,USD,2025-11-01 23:45:25
4476,1426,ORD-2025-1426-000,completed,38998,USD,2025-01-29 04:33:09
4477,1427,ORD-2026-1427-000,completed,26997,USD,2026-05-21 08:10:20
4478,1428,ORD-2025-1428-000,completed,77595,USD,2025-02-04 00:49:00
4479,1428,ORD-2025-1428-001,processing,2598,USD,2025-01-23 05:34:49
4480,1428,ORD-2025-1428-002,cancelled,10298,USD,2025-02-04 17:10:08
4481,1431,ORD-2025-1431-000,completed,14999,USD,2025-04-03 02:38:02
4482,1434,ORD-2025-1434-000,shipped,32997,USD,2025-02-10 01:57:50
4483,1434,ORD-2025-1434-001,cancelled,13895,USD,2025-02-08 02:55:34
4484,1434,ORD-2025-1434-002,completed,43997,USD,2025-01-30 20:05:29
4485,1436,ORD-2026-1436-000,shipped,8999,USD,2026-03-29 05:41:22
4486,1436,ORD-2026-1436-001,cancelled,48996,USD,2026-03-14 23:22:50
4487,1436,ORD-2026-1436-002,processing,134995,USD,2026-03-19 21:57:32
4488,1436,ORD-2026-1436-003,completed,119995,USD,2026-03-30 05:55:54
4489,1437,ORD-2025-1437-000,completed,9998,USD,2025-06-05 10:54:49
4490,1438,ORD-2025-1438-000,completed,59998,USD,2025-04-25 06:04:20
4491,1439,ORD-2025-1439-000,cancelled,64995,USD,2025-05-24 05:05:03
4492,1442,ORD-2026-1442-000,shipped,4999,USD,2026-03-16 16:00:40
4493,1443,ORD-2024-1443-000,completed,12596,USD,2024-08-03 12:02:50
4494,1444,ORD-2026-1444-000,completed,26997,USD,2026-04-27 21:58:32
4495,1448,ORD-2024-1448-000,completed,34997,USD,2024-07-07 15:53:14
4496,1449,ORD-2024-1449-000,completed,21595,USD,2024-07-02 14:04:32
4497,1452,ORD-2024-1452-000,cancelled,9998,USD,2025-01-03 21:52:01
4498,1452,ORD-2024-1452-001,completed,10298,USD,2024-12-26 20:48:40
4499,1453,ORD-2026-1453-000,shipped,36296,USD,2026-02-24 01:55:15
4500,1453,ORD-2026-1453-001,cancelled,39997,USD,2026-02-15 03:49:19
4501,1455,ORD-2026-1455-000,shipped,64997,USD,2026-02-05 08:15:04
4502,1456,ORD-2026-1456-000,completed,1299,USD,2026-02-25 15:13:26
4503,1457,ORD-2025-1457-000,completed,35595,USD,2025-10-12 16:16:08
4504,1458,ORD-2026-1458-000,processing,9998,USD,2026-03-29 22:49:34
4505,1458,ORD-2026-1458-001,completed,14999,USD,2026-04-06 09:44:34
4506,1459,ORD-2026-1459-000,processing,26997,USD,2026-03-02 08:16:09
4507,1460,ORD-2025-1460-000,processing,14999,USD,2025-02-22 05:58:12
4508,1462,ORD-2025-1462-000,processing,8999,USD,2025-06-10 19:55:48
4509,1462,ORD-2025-1462-001,processing,36296,USD,2025-06-07 09:15:13
4510,1463,ORD-2025-1463-000,cancelled,20596,USD,2025-12-13 00:33:49
4511,1464,ORD-2024-1464-000,completed,29999,USD,2024-07-09 05:00:57
4512,1465,ORD-2024-1465-000,completed,905932,USD,2024-12-18 14:10:36
4513,1465,ORD-2024-1465-001,cancelled,915308,USD,2024-12-09 05:47:04
4514,1465,ORD-2024-1465-002,completed,983788,USD,2024-12-21 08:28:16
4515,1465,ORD-2024-1465-003,completed,1394717,USD,2024-12-09 06:18:41
4516,1465,ORD-2024-1465-004,processing,945342,USD,2024-12-07 07:45:15
4517,1465,ORD-2024-1465-005,completed,490446,USD,2024-12-06 11:00:45
4518,1465,ORD-2024-1465-006,completed,412455,USD,2024-12-05 19:36:38
4519,1465,ORD-2024-1465-007,completed,136758,USD,2024-12-17 07:53:15
4520,1465,ORD-2024-1465-008,completed,957328,USD,2024-12-27 03:25:06
4521,1465,ORD-2024-1465-009,completed,800035,USD,2024-12-27 19:46:46
4522,1465,ORD-2024-1465-010,completed,284860,USD,2024-12-15 17:42:53
4523,1465,ORD-2024-1465-011,processing,1587000,USD,2024-12-17 00:22:35
4524,1465,ORD-2024-1465-012,completed,229342,USD,2024-12-21 07:50:38
4525,1465,ORD-2024-1465-013,shipped,1304930,USD,2024-12-10 12:24:41
4526,1465,ORD-2024-1465-014,completed,1267106,USD,2024-12-12 06:56:59
4527,1465,ORD-2024-1465-015,processing,784956,USD,2024-12-25 14:04:41
4528,1465,ORD-2024-1465-016,processing,782325,USD,2024-12-16 19:42:23
4529,1465,ORD-2024-1465-017,cancelled,629965,USD,2024-12-18 08:08:05
4530,1465,ORD-2024-1465-018,completed,503967,USD,2024-12-22 10:39:56
4531,1465,ORD-2024-1465-019,processing,586945,USD,2024-12-07 18:33:16
4532,1465,ORD-2024-1465-020,completed,1165912,USD,2024-12-14 22:51:16
4533,1465,ORD-2024-1465-021,cancelled,562624,USD,2024-12-15 08:50:46
4534,1465,ORD-2024-1465-022,completed,685723,USD,2024-12-28 17:43:20
4535,1465,ORD-2024-1465-023,completed,489962,USD,2024-12-24 05:20:15
