id,sensor_id,device_id,recorded_at,value,quality_flag
8486,44,14,2026-06-10 23:12:52,-1.3,0
8487,45,14,2026-06-10 23:12:52,1008.5,0
8488,46,15,2026-06-10 23:12:52,18.4,0
8489,47,15,2026-06-10 23:12:52,82.0,1
8490,48,15,2026-06-10 23:12:52,3.727,0
8491,49,16,2026-06-10 23:12:52,8.218,0
8492,50,16,2026-06-10 23:12:52,29.9,0
8493,51,16,2026-06-10 23:12:52,1006.03,0
8494,52,16,2026-06-10 23:12:52,25.0,0
8495,53,17,2026-06-10 23:12:52,12.756,0
8496,54,17,2026-06-10 23:12:52,14.0,0
8497,55,17,2026-06-10 23:12:52,55.0,0
8498,56,18,2026-06-10 23:12:52,988.19,0
8499,57,18,2026-06-10 23:12:52,30.0,0
8500,58,18,2026-06-10 23:12:52,50.0,0
8501,59,18,2026-06-10 23:12:52,1.095,0
8502,60,19,2026-06-10 23:12:52,39.3,0
8503,61,19,2026-06-10 23:12:52,22.0,0
8504,62,19,2026-06-10 23:12:52,3.033,0
8505,63,19,2026-06-10 23:12:52,1003.7,0
8506,64,20,2026-06-10 23:12:52,2.748,0
8507,65,20,2026-06-10 23:12:52,81.0,0
8508,66,20,2026-06-10 23:12:52,35.6,0
8509,67,20,2026-06-10 23:12:52,1025.22,0
8510,1,1,2026-06-10 23:27:52,1003.19,1
8511,2,1,2026-06-10 23:27:52,73.0,0
8512,3,1,2026-06-10 23:27:52,2.355,0
8513,4,1,2026-06-10 23:27:52,8.0,0
8514,5,2,2026-06-10 23:27:52,-5.3,0
8515,6,2,2026-06-10 23:27:52,1024.41,0
8516,7,2,2026-06-10 23:27:52,10.416,0
8517,8,2,2026-06-10 23:27:52,45.0,0
8518,9,3,2026-06-10 23:27:52,14.406,0
8519,10,3,2026-06-10 23:27:52,54.0,0
8520,11,3,2026-06-10 23:27:52,12.8,0
8521,12,3,2026-06-10 23:27:52,983.11,0
8522,13,4,2026-06-10 23:27:52,11.414,0
8523,14,4,2026-06-10 23:27:52,38.0,0
8524,15,4,2026-06-10 23:27:52,42.1,0
8525,16,4,2026-06-10 23:27:52,1009.69,0
8526,17,5,2026-06-10 23:27:52,990.01,0
8527,18,5,2026-06-10 23:27:52,51.0,0
8528,19,5,2026-06-10 23:27:52,25.8,0
8529,20,5,2026-06-10 23:27:52,6.651,0
8530,21,6,2026-06-10 23:27:52,7.083,0
8531,22,6,2026-06-10 23:27:52,984.13,0
8532,23,7,2026-06-10 23:27:52,79.0,0
8533,24,7,2026-06-10 23:27:52,32.6,0
8534,25,7,2026-06-10 23:27:52,993.33,0
8535,26,8,2026-06-10 23:27:52,84.0,0
8536,27,8,2026-06-10 23:27:52,3.767,0
8537,28,8,2026-06-10 23:27:52,29.9,0
8538,29,8,2026-06-10 23:27:52,1006.88,0
8539,30,9,2026-06-10 23:27:52,7.681,0
8540,31,9,2026-06-10 23:27:52,43.1,0
8541,32,9,2026-06-10 23:27:52,56.0,1
8542,33,10,2026-06-10 23:27:52,11.768,0
8543,34,10,2026-06-10 23:27:52,41.0,0
8544,35,11,2026-06-10 23:27:52,59.0,0
8545,36,11,2026-06-10 23:27:52,36.8,0
8546,37,11,2026-06-10 23:27:52,1009.4,0
8547,38,11,2026-06-10 23:27:52,1.882,0
8548,39,12,2026-06-10 23:27:52,74.0,0
8549,40,12,2026-06-10 23:27:52,-3.4,0
8550,41,12,2026-06-10 23:27:52,1024.83,0
8551,42,13,2026-06-10 23:27:52,1010.18,0
8552,43,13,2026-06-10 23:27:52,40.3,0
8553,44,14,2026-06-10 23:27:52,-8.4,0
8554,45,14,2026-06-10 23:27:52,1005.22,0
8555,46,15,2026-06-10 23:27:52,-3.1,0
8556,47,15,2026-06-10 23:27:52,88.0,0
8557,48,15,2026-06-10 23:27:52,13.071,0
8558,49,16,2026-06-10 23:27:52,14.54,0
8559,50,16,2026-06-10 23:27:52,-0.8,0
8560,51,16,2026-06-10 23:27:52,982.81,0
8561,52,16,2026-06-10 23:27:52,62.0,0
8562,53,17,2026-06-10 23:27:52,6.737,0
8563,54,17,2026-06-10 23:27:52,28.9,0
8564,55,17,2026-06-10 23:27:52,54.0,0
8565,56,18,2026-06-10 23:27:52,994.0,0
8566,57,18,2026-06-10 23:27:52,33.5,0
8567,58,18,2026-06-10 23:27:52,71.0,2
8568,59,18,2026-06-10 23:27:52,0.087,0
8569,60,19,2026-06-10 23:27:52,11.9,0
8570,61,19,2026-06-10 23:27:52,42.0,0
8571,62,19,2026-06-10 23:27:52,11.097,0
8572,63,19,2026-06-10 23:27:52,1018.23,0
8573,64,20,2026-06-10 23:27:52,6.846,0
8574,65,20,2026-06-10 23:27:52,58.0,0
8575,66,20,2026-06-10 23:27:52,6.9,0
8576,67,20,2026-06-10 23:27:52,998.98,0
8577,1,1,2026-06-10 23:42:52,1005.04,0
8578,2,1,2026-06-10 23:42:52,43.0,0
8579,3,1,2026-06-10 23:42:52,11.957,0
8580,4,1,2026-06-10 23:42:52,-9.3,0
8581,5,2,2026-06-10 23:42:52,31.1,0
8582,6,2,2026-06-10 23:42:52,988.84,0
8583,7,2,2026-06-10 23:42:52,4.749,0
8584,8,2,2026-06-10 23:42:52,70.0,0
8585,9,3,2026-06-10 23:42:52,0.536,0
8586,10,3,2026-06-10 23:42:52,44.0,0
8587,11,3,2026-06-10 23:42:52,3.7,0
8588,12,3,2026-06-10 23:42:52,1019.75,0
8589,13,4,2026-06-10 23:42:52,12.52,0
8590,14,4,2026-06-10 23:42:52,71.0,0
8591,15,4,2026-06-10 23:42:52,43.9,0
8592,16,4,2026-06-10 23:42:52,1010.58,0
8593,17,5,2026-06-10 23:42:52,1021.64,0
8594,18,5,2026-06-10 23:42:52,37.0,0
8595,19,5,2026-06-10 23:42:52,16.0,0
8596,20,5,2026-06-10 23:42:52,13.75,0
8597,21,6,2026-06-10 23:42:52,8.226,0
8598,22,6,2026-06-10 23:42:52,1008.75,0
8599,23,7,2026-06-10 23:42:52,52.0,0
8600,24,7,2026-06-10 23:42:52,40.6,0
8601,25,7,2026-06-10 23:42:52,983.96,0
8602,26,8,2026-06-10 23:42:52,59.0,0
8603,27,8,2026-06-10 23:42:52,7.379,0
8604,28,8,2026-06-10 23:42:52,35.5,0
8605,29,8,2026-06-10 23:42:52,989.29,0
8606,30,9,2026-06-10 23:42:52,13.869,0
8607,31,9,2026-06-10 23:42:52,34.2,0
8608,32,9,2026-06-10 23:42:52,68.0,0
8609,33,10,2026-06-10 23:42:52,3.415,0
8610,34,10,2026-06-10 23:42:52,79.0,0
8611,35,11,2026-06-10 23:42:52,55.0,0
8612,36,11,2026-06-10 23:42:52,-1.8,0
8613,37,11,2026-06-10 23:42:52,999.24,0
8614,38,11,2026-06-10 23:42:52,4.072,1
8615,39,12,2026-06-10 23:42:52,59.0,0
8616,40,12,2026-06-10 23:42:52,9.8,0
8617,41,12,2026-06-10 23:42:52,1014.84,0
8618,42,13,2026-06-10 23:42:52,1022.8,0
8619,43,13,2026-06-10 23:42:52,21.7,0
8620,44,14,2026-06-10 23:42:52,10.0,0
8621,45,14,2026-06-10 23:42:52,1028.94,0
8622,46,15,2026-06-10 23:42:52,10.2,0
8623,47,15,2026-06-10 23:42:52,72.0,0
8624,48,15,2026-06-10 23:42:52,1.435,0
8625,49,16,2026-06-10 23:42:52,1.013,0
8626,50,16,2026-06-10 23:42:52,9.5,0
8627,51,16,2026-06-10 23:42:52,1025.89,0
8628,52,16,2026-06-10 23:42:52,65.0,0
8629,53,17,2026-06-10 23:42:52,8.388,0
8630,54,17,2026-06-10 23:42:52,-1.9,0
8631,55,17,2026-06-10 23:42:52,49.0,0
8632,56,18,2026-06-10 23:42:52,981.61,0
8633,57,18,2026-06-10 23:42:52,-2.8,0
8634,58,18,2026-06-10 23:42:52,45.0,0
8635,59,18,2026-06-10 23:42:52,4.119,0
8636,60,19,2026-06-10 23:42:52,4.9,0
8637,61,19,2026-06-10 23:42:52,50.0,0
8638,62,19,2026-06-10 23:42:52,4.237,0
8639,63,19,2026-06-10 23:42:52,993.8,0
8640,64,20,2026-06-10 23:42:52,0.341,0
8641,65,20,2026-06-10 23:42:52,75.0,0
8642,66,20,2026-06-10 23:42:52,-8.6,0
8643,67,20,2026-06-10 23:42:52,1014.43,0
8644,1,1,2026-06-10 23:57:52,993.79,0
8645,2,1,2026-06-10 23:57:52,31.0,0
8646,3,1,2026-06-10 23:57:52,7.319,0
8647,4,1,2026-06-10 23:57:52,9.8,0
8648,5,2,2026-06-10 23:57:52,39.4,0
8649,6,2,2026-06-10 23:57:52,988.9,0
8650,7,2,2026-06-10 23:57:52,11.331,0
8651,8,2,2026-06-10 23:57:52,66.0,0
8652,9,3,2026-06-10 23:57:52,4.434,0
8653,10,3,2026-06-10 23:57:52,46.0,0
8654,11,3,2026-06-10 23:57:52,37.2,0
8655,12,3,2026-06-10 23:57:52,1018.1,0
8656,13,4,2026-06-10 23:57:52,9.535,0
8657,14,4,2026-06-10 23:57:52,90.0,0
8658,15,4,2026-06-10 23:57:52,40.6,0
8659,16,4,2026-06-10 23:57:52,999.33,0
8660,17,5,2026-06-10 23:57:52,1019.87,0
8661,18,5,2026-06-10 23:57:52,41.0,0
8662,19,5,2026-06-10 23:57:52,3.3,0
8663,20,5,2026-06-10 23:57:52,1.191,0
8664,21,6,2026-06-10 23:57:52,10.801,0
8665,22,6,2026-06-10 23:57:52,1003.23,0
8666,23,7,2026-06-10 23:57:52,71.0,0
8667,24,7,2026-06-10 23:57:52,35.6,0
8668,25,7,2026-06-10 23:57:52,1014.68,0
8669,26,8,2026-06-10 23:57:52,41.0,0
8670,27,8,2026-06-10 23:57:52,10.763,0
8671,28,8,2026-06-10 23:57:52,32.9,0
8672,29,8,2026-06-10 23:57:52,1000.2,0
8673,30,9,2026-06-10 23:57:52,12.747,0
8674,31,9,2026-06-10 23:57:52,16.9,0
8675,32,9,2026-06-10 23:57:52,52.0,0
8676,33,10,2026-06-10 23:57:52,7.405,0
8677,34,10,2026-06-10 23:57:52,68.0,0
8678,35,11,2026-06-10 23:57:52,49.0,0
8679,36,11,2026-06-10 23:57:52,25.0,0
8680,37,11,2026-06-10 23:57:52,997.49,0
8681,38,11,2026-06-10 23:57:52,6.46,0
8682,39,12,2026-06-10 23:57:52,51.0,0
8683,40,12,2026-06-10 23:57:52,21.3,0
8684,41,12,2026-06-10 23:57:52,997.14,0
8685,42,13,2026-06-10 23:57:52,992.88,0
8686,43,13,2026-06-10 23:57:52,32.9,0
8687,44,14,2026-06-10 23:57:52,24.2,0
8688,45,14,2026-06-10 23:57:52,1008.17,0
8689,46,15,2026-06-10 23:57:52,24.1,0
8690,47,15,2026-06-10 23:57:52,68.0,0
8691,48,15,2026-06-10 23:57:52,5.121,0
8692,49,16,2026-06-10 23:57:52,14.916,0
8693,50,16,2026-06-10 23:57:52,-6.6,0
8694,51,16,2026-06-10 23:57:52,1002.07,0
8695,52,16,2026-06-10 23:57:52,58.0,0
8696,53,17,2026-06-10 23:57:52,0.782,0
8697,54,17,2026-06-10 23:57:52,13.3,0
8698,55,17,2026-06-10 23:57:52,57.0,0
8699,56,18,2026-06-10 23:57:52,1021.2,0
8700,57,18,2026-06-10 23:57:52,8.6,0
8701,58,18,2026-06-10 23:57:52,62.0,0
8702,59,18,2026-06-10 23:57:52,4.289,0
8703,60,19,2026-06-10 23:57:52,28.0,0
8704,61,19,2026-06-10 23:57:52,74.0,0
8705,62,19,2026-06-10 23:57:52,12.407,0
8706,63,19,2026-06-10 23:57:52,1008.76,0
8707,64,20,2026-06-10 23:57:52,11.945,2
8708,65,20,2026-06-10 23:57:52,49.0,0
8709,66,20,2026-06-10 23:57:52,16.1,0
8710,67,20,2026-06-10 23:57:52,1004.1,0
8711,1,1,2026-06-11 00:12:52,987.01,0
8712,2,1,2026-06-11 00:12:52,81.0,0
8713,3,1,2026-06-11 00:12:52,0.342,0
8714,4,1,2026-06-11 00:12:52,-9.8,0
8715,5,2,2026-06-11 00:12:52,0.8,0
8716,6,2,2026-06-11 00:12:52,997.62,0
8717,7,2,2026-06-11 00:12:52,4.116,0
8718,8,2,2026-06-11 00:12:52,85.0,0
8719,9,3,2026-06-11 00:12:52,6.073,0
8720,10,3,2026-06-11 00:12:52,67.0,0
8721,11,3,2026-06-11 00:12:52,-1.4,0
8722,12,3,2026-06-11 00:12:52,1028.62,0
8723,13,4,2026-06-11 00:12:52,6.266,0
8724,14,4,2026-06-11 00:12:52,67.0,0
8725,15,4,2026-06-11 00:12:52,33.8,0
8726,16,4,2026-06-11 00:12:52,983.12,0
8727,17,5,2026-06-11 00:12:52,1017.5,0
8728,18,5,2026-06-11 00:12:52,87.0,0
8729,19,5,2026-06-11 00:12:52,33.7,0
8730,20,5,2026-06-11 00:12:52,6.574,0
8731,21,6,2026-06-11 00:12:52,4.085,0
8732,22,6,2026-06-11 00:12:52,984.75,0
8733,23,7,2026-06-11 00:12:52,22.0,0
8734,24,7,2026-06-11 00:12:52,27.9,0
8735,25,7,2026-06-11 00:12:52,985.02,0
8736,26,8,2026-06-11 00:12:52,23.0,0
8737,27,8,2026-06-11 00:12:52,14.007,0
8738,28,8,2026-06-11 00:12:52,37.8,0
8739,29,8,2026-06-11 00:12:52,986.5,0
8740,30,9,2026-06-11 00:12:52,9.153,0
8741,31,9,2026-06-11 00:12:52,1.4,0
8742,32,9,2026-06-11 00:12:52,22.0,0
8743,33,10,2026-06-11 00:12:52,8.37,0
8744,34,10,2026-06-11 00:12:52,86.0,0
8745,35,11,2026-06-11 00:12:52,27.0,0
8746,36,11,2026-06-11 00:12:52,45.0,0
8747,37,11,2026-06-11 00:12:52,997.66,0
8748,38,11,2026-06-11 00:12:52,5.501,0
8749,39,12,2026-06-11 00:12:52,78.0,0
8750,40,12,2026-06-11 00:12:52,27.6,0
8751,41,12,2026-06-11 00:12:52,1027.79,0
8752,42,13,2026-06-11 00:12:52,1003.4,0
8753,43,13,2026-06-11 00:12:52,26.0,0
8754,44,14,2026-06-11 00:12:52,37.0,0
8755,45,14,2026-06-11 00:12:52,1000.2,0
8756,46,15,2026-06-11 00:12:52,17.2,0
8757,47,15,2026-06-11 00:12:52,25.0,0
8758,48,15,2026-06-11 00:12:52,14.251,0
8759,49,16,2026-06-11 00:12:52,0.5,0
8760,50,16,2026-06-11 00:12:52,23.2,0
8761,51,16,2026-06-11 00:12:52,1011.45,0
8762,52,16,2026-06-11 00:12:52,35.0,0
8763,53,17,2026-06-11 00:12:52,2.669,0
8764,54,17,2026-06-11 00:12:52,40.4,0
8765,55,17,2026-06-11 00:12:52,36.0,0
8766,56,18,2026-06-11 00:12:52,990.51,0
8767,57,18,2026-06-11 00:12:52,-6.8,0
8768,58,18,2026-06-11 00:12:52,59.0,1
8769,59,18,2026-06-11 00:12:52,3.046,0
8770,60,19,2026-06-11 00:12:52,18.6,0
8771,61,19,2026-06-11 00:12:52,36.0,0
8772,62,19,2026-06-11 00:12:52,8.665,0
8773,63,19,2026-06-11 00:12:52,985.45,0
8774,64,20,2026-06-11 00:12:52,2.082,0
8775,65,20,2026-06-11 00:12:52,43.0,0
8776,66,20,2026-06-11 00:12:52,16.3,0
8777,67,20,2026-06-11 00:12:52,1005.73,0
8778,1,1,2026-06-11 00:27:52,1016.79,0
8779,2,1,2026-06-11 00:27:52,82.0,0
8780,3,1,2026-06-11 00:27:52,14.477,0
8781,4,1,2026-06-11 00:27:52,19.1,0
8782,5,2,2026-06-11 00:27:52,5.3,0
8783,6,2,2026-06-11 00:27:52,996.56,0
8784,7,2,2026-06-11 00:27:52,2.477,0
8785,8,2,2026-06-11 00:27:52,80.0,0
8786,9,3,2026-06-11 00:27:52,3.526,0
8787,10,3,2026-06-11 00:27:52,57.0,0
8788,11,3,2026-06-11 00:27:52,4.4,0
8789,12,3,2026-06-11 00:27:52,1016.14,0
8790,13,4,2026-06-11 00:27:52,5.462,0
8791,14,4,2026-06-11 00:27:52,48.0,0
8792,15,4,2026-06-11 00:27:52,41.9,0
8793,16,4,2026-06-11 00:27:52,992.14,0
8794,17,5,2026-06-11 00:27:52,1023.86,0
8795,18,5,2026-06-11 00:27:52,65.0,1
8796,19,5,2026-06-11 00:27:52,-7.7,0
8797,20,5,2026-06-11 00:27:52,13.947,0
8798,21,6,2026-06-11 00:27:52,9.334,0
8799,22,6,2026-06-11 00:27:52,1021.01,0
8800,23,7,2026-06-11 00:27:52,87.0,0
8801,24,7,2026-06-11 00:27:52,7.7,0
8802,25,7,2026-06-11 00:27:52,1022.33,0
8803,26,8,2026-06-11 00:27:52,87.0,0
8804,27,8,2026-06-11 00:27:52,7.882,0
8805,28,8,2026-06-11 00:27:52,3.0,0
8806,29,8,2026-06-11 00:27:52,1023.34,0
8807,30,9,2026-06-11 00:27:52,6.663,0
8808,31,9,2026-06-11 00:27:52,22.5,0
8809,32,9,2026-06-11 00:27:52,38.0,0
8810,33,10,2026-06-11 00:27:52,9.082,0
8811,34,10,2026-06-11 00:27:52,77.0,0
8812,35,11,2026-06-11 00:27:52,57.0,0
8813,36,11,2026-06-11 00:27:52,25.4,0
8814,37,11,2026-06-11 00:27:52,1009.02,0
8815,38,11,2026-06-11 00:27:52,5.414,0
8816,39,12,2026-06-11 00:27:52,74.0,0
8817,40,12,2026-06-11 00:27:52,3.0,0
8818,41,12,2026-06-11 00:27:52,1005.93,0
8819,42,13,2026-06-11 00:27:52,991.94,0
8820,43,13,2026-06-11 00:27:52,-6.4,0
8821,44,14,2026-06-11 00:27:52,3.6,0
8822,45,14,2026-06-11 00:27:52,998.66,0
8823,46,15,2026-06-11 00:27:52,37.3,0
8824,47,15,2026-06-11 00:27:52,68.0,0
8825,48,15,2026-06-11 00:27:52,13.19,0
8826,49,16,2026-06-11 00:27:52,4.864,0
8827,50,16,2026-06-11 00:27:52,26.4,0
8828,51,16,2026-06-11 00:27:52,987.34,0
8829,52,16,2026-06-11 00:27:52,28.0,0
8830,53,17,2026-06-11 00:27:52,7.747,0
8831,54,17,2026-06-11 00:27:52,18.3,0
8832,55,17,2026-06-11 00:27:52,88.0,0
8833,56,18,2026-06-11 00:27:52,997.69,0
8834,57,18,2026-06-11 00:27:52,44.6,0
8835,58,18,2026-06-11 00:27:52,54.0,0
8836,59,18,2026-06-11 00:27:52,9.997,0
8837,60,19,2026-06-11 00:27:52,1.2,0
8838,61,19,2026-06-11 00:27:52,73.0,0
8839,62,19,2026-06-11 00:27:52,14.804,0
8840,63,19,2026-06-11 00:27:52,982.04,0
8841,64,20,2026-06-11 00:27:52,6.111,0
8842,65,20,2026-06-11 00:27:52,22.0,0
8843,66,20,2026-06-11 00:27:52,0.6,0
8844,67,20,2026-06-11 00:27:52,1026.38,0
8845,1,1,2026-06-11 00:42:52,991.42,0
8846,2,1,2026-06-11 00:42:52,62.0,0
8847,3,1,2026-06-11 00:42:52,14.345,0
8848,4,1,2026-06-11 00:42:52,12.7,0
8849,5,2,2026-06-11 00:42:52,1.0,0
8850,6,2,2026-06-11 00:42:52,982.84,0
8851,7,2,2026-06-11 00:42:52,4.427,0
8852,8,2,2026-06-11 00:42:52,43.0,0
8853,9,3,2026-06-11 00:42:52,13.319,0
8854,10,3,2026-06-11 00:42:52,83.0,0
8855,11,3,2026-06-11 00:42:52,-3.1,0
8856,12,3,2026-06-11 00:42:52,993.85,0
8857,13,4,2026-06-11 00:42:52,11.307,0
8858,14,4,2026-06-11 00:42:52,47.0,0
8859,15,4,2026-06-11 00:42:52,27.1,0
8860,16,4,2026-06-11 00:42:52,1011.91,0
8861,17,5,2026-06-11 00:42:52,1028.86,0
8862,18,5,2026-06-11 00:42:52,37.0,0
8863,19,5,2026-06-11 00:42:52,31.0,0
8864,20,5,2026-06-11 00:42:52,6.574,0
8865,21,6,2026-06-11 00:42:52,1.207,0
8866,22,6,2026-06-11 00:42:52,980.02,0
8867,23,7,2026-06-11 00:42:52,82.0,0
8868,24,7,2026-06-11 00:42:52,31.1,0
8869,25,7,2026-06-11 00:42:52,1015.55,0
8870,26,8,2026-06-11 00:42:52,47.0,0
8871,27,8,2026-06-11 00:42:52,9.329,0
8872,28,8,2026-06-11 00:42:52,37.5,0
8873,29,8,2026-06-11 00:42:52,1003.79,0
8874,30,9,2026-06-11 00:42:52,7.036,0
8875,31,9,2026-06-11 00:42:52,-5.2,0
8876,32,9,2026-06-11 00:42:52,37.0,1
8877,33,10,2026-06-11 00:42:52,6.422,0
8878,34,10,2026-06-11 00:42:52,25.0,0
8879,35,11,2026-06-11 00:42:52,59.0,0
8880,36,11,2026-06-11 00:42:52,36.4,0
8881,37,11,2026-06-11 00:42:52,982.24,0
8882,38,11,2026-06-11 00:42:52,3.986,0
8883,39,12,2026-06-11 00:42:52,64.0,0
8884,40,12,2026-06-11 00:42:52,-4.1,0
8885,41,12,2026-06-11 00:42:52,1016.51,0
8886,42,13,2026-06-11 00:42:52,1023.38,0
8887,43,13,2026-06-11 00:42:52,7.0,0
8888,44,14,2026-06-11 00:42:52,19.1,0
8889,45,14,2026-06-11 00:42:52,986.74,0
8890,46,15,2026-06-11 00:42:52,38.2,0
8891,47,15,2026-06-11 00:42:52,30.0,0
8892,48,15,2026-06-11 00:42:52,0.903,0
8893,49,16,2026-06-11 00:42:52,2.654,0
8894,50,16,2026-06-11 00:42:52,11.2,1
8895,51,16,2026-06-11 00:42:52,1005.32,0
8896,52,16,2026-06-11 00:42:52,54.0,0
8897,53,17,2026-06-11 00:42:52,7.246,0
8898,54,17,2026-06-11 00:42:52,-2.4,0
8899,55,17,2026-06-11 00:42:52,66.0,0
8900,56,18,2026-06-11 00:42:52,1000.2,0
8901,57,18,2026-06-11 00:42:52,42.7,0
8902,58,18,2026-06-11 00:42:52,85.0,0
8903,59,18,2026-06-11 00:42:52,9.174,0
8904,60,19,2026-06-11 00:42:52,-2.3,0
8905,61,19,2026-06-11 00:42:52,59.0,1
8906,62,19,2026-06-11 00:42:52,13.866,0
8907,63,19,2026-06-11 00:42:52,995.24,0
8908,64,20,2026-06-11 00:42:52,11.769,1
8909,65,20,2026-06-11 00:42:52,88.0,0
8910,66,20,2026-06-11 00:42:52,4.7,0
8911,67,20,2026-06-11 00:42:52,994.51,0
8912,1,1,2026-06-11 00:57:52,991.19,0
8913,2,1,2026-06-11 00:57:52,51.0,0
8914,3,1,2026-06-11 00:57:52,0.575,0
8915,4,1,2026-06-11 00:57:52,0.7,0
8916,5,2,2026-06-11 00:57:52,14.6,0
8917,6,2,2026-06-11 00:57:52,985.25,0
8918,7,2,2026-06-11 00:57:52,13.618,0
8919,8,2,2026-06-11 00:57:52,45.0,0
8920,9,3,2026-06-11 00:57:52,7.104,0
8921,10,3,2026-06-11 00:57:52,32.0,0
8922,11,3,2026-06-11 00:57:52,21.7,0
8923,12,3,2026-06-11 00:57:52,999.36,0
8924,13,4,2026-06-11 00:57:52,5.293,0
8925,14,4,2026-06-11 00:57:52,74.0,0
8926,15,4,2026-06-11 00:57:52,36.1,0
8927,16,4,2026-06-11 00:57:52,1012.78,0
8928,17,5,2026-06-11 00:57:52,999.18,0
8929,18,5,2026-06-11 00:57:52,61.0,0
8930,19,5,2026-06-11 00:57:52,8.5,0
8931,20,5,2026-06-11 00:57:52,2.888,0
8932,21,6,2026-06-11 00:57:52,8.074,0
8933,22,6,2026-06-11 00:57:52,1016.02,0
8934,23,7,2026-06-11 00:57:52,64.0,0
8935,24,7,2026-06-11 00:57:52,26.4,0
8936,25,7,2026-06-11 00:57:52,980.1,0
8937,26,8,2026-06-11 00:57:52,23.0,0
8938,27,8,2026-06-11 00:57:52,8.342,0
8939,28,8,2026-06-11 00:57:52,10.2,0
8940,29,8,2026-06-11 00:57:52,1010.48,0
8941,30,9,2026-06-11 00:57:52,8.621,0
8942,31,9,2026-06-11 00:57:52,23.4,0
8943,32,9,2026-06-11 00:57:52,64.0,0
8944,33,10,2026-06-11 00:57:52,5.808,0
8945,34,10,2026-06-11 00:57:52,77.0,0
8946,35,11,2026-06-11 00:57:52,78.0,0
8947,36,11,2026-06-11 00:57:52,34.4,0
8948,37,11,2026-06-11 00:57:52,1025.16,0
8949,38,11,2026-06-11 00:57:52,13.361,0
8950,39,12,2026-06-11 00:57:52,83.0,0
8951,40,12,2026-06-11 00:57:52,28.9,0
8952,41,12,2026-06-11 00:57:52,987.97,0
8953,42,13,2026-06-11 00:57:52,997.15,0
8954,43,13,2026-06-11 00:57:52,40.1,0
8955,44,14,2026-06-11 00:57:52,33.2,0
8956,45,14,2026-06-11 00:57:52,1023.77,0
8957,46,15,2026-06-11 00:57:52,14.5,0
8958,47,15,2026-06-11 00:57:52,61.0,0
8959,48,15,2026-06-11 00:57:52,2.307,0
8960,49,16,2026-06-11 00:57:52,11.016,0
8961,50,16,2026-06-11 00:57:52,20.5,0
8962,51,16,2026-06-11 00:57:52,990.51,0
8963,52,16,2026-06-11 00:57:52,46.0,0
8964,53,17,2026-06-11 00:57:52,3.98,0
8965,54,17,2026-06-11 00:57:52,27.4,0
8966,55,17,2026-06-11 00:57:52,36.0,0
8967,56,18,2026-06-11 00:57:52,1020.37,0
8968,57,18,2026-06-11 00:57:52,-0.5,0
8969,58,18,2026-06-11 00:57:52,25.0,0
8970,59,18,2026-06-11 00:57:52,13.038,0
8971,60,19,2026-06-11 00:57:52,36.4,0
8972,61,19,2026-06-11 00:57:52,42.0,0
8973,62,19,2026-06-11 00:57:52,11.373,0
8974,63,19,2026-06-11 00:57:52,1019.66,0
8975,64,20,2026-06-11 00:57:52,13.51,0
8976,65,20,2026-06-11 00:57:52,53.0,0
8977,66,20,2026-06-11 00:57:52,10.5,0
8978,67,20,2026-06-11 00:57:52,1020.01,0
8979,1,1,2026-06-11 01:12:52,986.74,1
8980,2,1,2026-06-11 01:12:52,48.0,0
8981,3,1,2026-06-11 01:12:52,1.755,2
8982,4,1,2026-06-11 01:12:52,-8.4,0
8983,5,2,2026-06-11 01:12:52,32.6,0
8984,6,2,2026-06-11 01:12:52,996.67,1
8985,7,2,2026-06-11 01:12:52,10.858,0
8986,8,2,2026-06-11 01:12:52,43.0,0
8987,9,3,2026-06-11 01:12:52,8.471,0
8988,10,3,2026-06-11 01:12:52,47.0,0
8989,11,3,2026-06-11 01:12:52,8.4,0
8990,12,3,2026-06-11 01:12:52,1009.7,0
8991,13,4,2026-06-11 01:12:52,11.005,0
8992,14,4,2026-06-11 01:12:52,54.0,0
8993,15,4,2026-06-11 01:12:52,22.1,0
8994,16,4,2026-06-11 01:12:52,992.5,0
8995,17,5,2026-06-11 01:12:52,1019.47,0
8996,18,5,2026-06-11 01:12:52,57.0,0
8997,19,5,2026-06-11 01:12:52,41.1,0
8998,20,5,2026-06-11 01:12:52,9.85,0
8999,21,6,2026-06-11 01:12:52,13.534,0
9000,22,6,2026-06-11 01:12:52,989.51,0
9001,23,7,2026-06-11 01:12:52,53.0,0
9002,24,7,2026-06-11 01:12:52,24.7,0
9003,25,7,2026-06-11 01:12:52,982.95,0
9004,26,8,2026-06-11 01:12:52,57.0,0
9005,27,8,2026-06-11 01:12:52,4.37,0
9006,28,8,2026-06-11 01:12:52,28.1,0
9007,29,8,2026-06-11 01:12:52,1001.63,0
9008,30,9,2026-06-11 01:12:52,10.144,0
9009,31,9,2026-06-11 01:12:52,12.2,0
9010,32,9,2026-06-11 01:12:52,88.0,0
9011,33,10,2026-06-11 01:12:52,9.486,0
9012,34,10,2026-06-11 01:12:52,69.0,0
9013,35,11,2026-06-11 01:12:52,75.0,0
9014,36,11,2026-06-11 01:12:52,31.7,0
9015,37,11,2026-06-11 01:12:52,1027.46,0
9016,38,11,2026-06-11 01:12:52,5.123,0
9017,39,12,2026-06-11 01:12:52,88.0,0
9018,40,12,2026-06-11 01:12:52,-8.7,0
